trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
71,0,71,0,,,,,,,,,,,,,313.4799257638515,None,313.4800235792121,313.7298881683382,space,0.4242531204363331,313.4799257638515,None,313.9302293618093,None,1,313.9302293618093,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
72,0,72,0,,,,,,,,,,,,,314.92976527439896,None,314.92994073511215,315.17983254475985,space,0.4304054027306847,314.92976527439896,None,315.3798801137018,None,3,315.3798801137018,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
73,0,73,0,,,,,,,,,,,,,318.38077214331133,None,318.38071154419447,318.63065957982326,space,0.3793946068617515,318.38077214331133,None,318.78028003213694,None,1,318.78028003213694,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
74,0,74,0,,,,,,,,,,,,,319.78310070204316,None,319.783124888147,320.03307426249376,space,0.3530638918746263,319.78310070204316,None,320.16681533824885,None,2,320.16681533824885,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
75,0,75,0,,,,,,,,,,,,,322.1682803373551,None,322.1665530396334,322.4166367315338,space,0.39190488710300997,322.1682803373551,None,322.60011057776865,None,5,322.60011057776865,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
76,0,76,0,,,,,,,,,,,,,327.6019852233003,None,327.6001472584961,None,space,0.3419057126156986,327.6019852233003,None,327.9681051443913,None,5,327.9681051443913,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
77,0,77,0,,,,,,,,,,,,,332.970527323836,None,332.9703337458253,333.2200497376616,space,0.34941857430385426,332.970527323836,None,333.3374120966764,None,5,333.3374120966764,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
78,0,78,0,,,,,,,,,,,,,338.3374866184313,None,338.33740772359886,338.58742492605234,space,0.414125750772655,338.3374866184313,None,338.7708398688701,None,1,338.7708398688701,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
79,0,79,0,,,,,,,,,,,,,339.7715136881452,None,339.77097472194,340.02090669301106,space,0.35647716582752764,339.7715136881452,None,340.1545473652659,None,2,340.1545473652659,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
80,0,80,0,,,,,,,,,,,,,342.1544032304082,None,342.1544068895804,342.4043937478564,space,0.34948417131090537,342.1544032304082,None,342.52105997572653,None,1,342.52105997572653,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
81,0,81,0,,,,,,,,,,,,,343.52134869166184,None,343.52120107616645,343.7708554872079,space,0.366482712503057,343.52134869166184,None,343.90407981944736,None,6,343.90407981944736,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
82,0,82,0,,,,,,,,,,,,,349.90417352941586,None,349.9044275280379,350.1541649393621,space,0.3511928162770346,349.90417352941586,None,350.28749547625193,None,1,350.28749547625193,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
83,0,83,0,,,,,,,,,,,,,351.2878457730403,None,351.2879386797489,351.53790501109324,space,0.3596784766414203,351.2878457730403,None,351.68817206221865,None,3,351.68817206221865,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
84,0,84,0,,,,,,,,,,,,,354.68808995443396,None,354.6881855385785,None,space,0.4794500742573291,354.68808995443396,None,355.20506774558453,None,4,355.20506774558453,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
85,0,85,0,,,,,,,,,,,,,359.2055835966603,None,359.2053395937604,359.45530547888484,space,0.3778666882426478,359.2055835966603,None,359.6076479825424,None,4,359.6076479825424,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
86,0,86,0,,,,,,,,,,,,,363.60688848560676,None,363.606815391808,363.8569669118733,space,0.3362701738369651,363.60688848560676,None,363.9735568331089,None,3,363.9735568331089,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
87,0,87,0,,,,,,,,,,,,,366.9731744072051,None,366.9732217976765,367.22314216650557,space,0.41781613836064935,366.9731744072051,None,367.4235685914755,None,6,367.4235685914755,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
88,0,88,0,,,,,,,,,,,,,373.4245039061643,None,373.42436833907266,373.67506069951924,space,0.3745033929590136,373.4245039061643,None,373.8255941546522,None,5,373.8255941546522,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
89,0,89,0,,,,,,,,,,,,,378.8260698442464,None,378.8258374435303,379.07600145827746,space,0.4527128365007229,378.8260698442464,None,379.3094410111662,None,5,379.3094410111662,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
90,0,90,0,,,,,,,,,,,,,384.31019336829195,None,384.3102715491608,384.55989561602473,space,0.41641227388754487,384.31019336829195,None,384.74307182151824,None,6,384.74307182151824,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
91,0,91,0,,,,,,,,,,,,,390.74369923205813,None,390.7436422028753,390.99421988014365,space,0.43089224823052064,390.74369923205813,None,391.1948502358282,None,1,391.1948502358282,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
92,0,92,0,,,,,,,,,,,,,392.1940885077347,None,392.19412786589817,392.44454043515725,space,0.4124795790412463,392.1940885077347,None,392.62758767796913,None,4,392.62758767796913,None,,,,,14,m,2019_Sep_27_1230,aPVT,3.2.3,59.68452619659837,
