trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
21,0,21,0,,,,,,,,,,,,,120.1420103238197,None,120.1420103238197,120.40562250313815,space,0.422251152805984,120.1420103238197,None,120.5962610244751,None,2,120.5962610244751,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
22,0,22,0,,,,,,,,,,,,,122.59124424052425,None,122.59124424052425,122.85758926696144,space,0.40518890891689807,122.59124424052425,None,123.02525823295582,None,3,123.02525823295582,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
23,0,23,0,,,,,,,,,,,,,126.02350963372737,None,126.02350963372737,126.28670317027718,space,0.405064920661971,126.02350963372737,None,126.45634354965296,None,2,126.45634354965296,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
24,0,24,0,,,,,,,,,,,,,128.45483599812724,None,128.45483599812724,128.7023789336672,space,0.37393766664899886,128.45483599812724,None,128.85651786252856,None,5,128.85651786252856,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
25,0,25,0,,,,,,,,,,,,,133.85367306123953,None,133.85367306123953,134.1342256842181,space,0.430524087511003,133.85367306123953,None,134.3046814686386,None,3,134.3046814686386,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
26,0,26,0,,,,,,,,,,,,,137.30283769022208,None,137.30283769022208,137.57059363031294,space,0.38094883842859417,137.30283769022208,None,137.7028179980116,None,2,137.7028179980116,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
27,0,27,0,,,,,,,,,,,,,139.7013425376499,None,139.7013425376499,139.96842347097117,space,0.4150219076545909,139.7013425376499,None,140.13908493018243,None,2,140.13908493018243,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
28,0,28,0,,,,,,,,,,,,,142.13452325598337,None,142.13452325598337,142.4012216491392,space,0.3739989314926788,142.13452325598337,None,142.53515413752757,None,5,142.53515413752757,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
29,0,29,0,,,,,,,,,,,,,147.53276189335156,None,147.53276189335156,147.79524322669022,space,0.39900736464187503,147.53276189335156,None,147.96618730621412,None,1,147.96618730621412,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
30,0,30,0,,,,,,,,,,,,,148.96550464141183,None,148.96550464141183,149.228160652332,space,0.39829771406948566,148.96550464141183,None,149.38377467682585,None,3,149.38377467682585,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
31,0,31,0,,,,,,,,,,,,,152.382600799785,None,152.382600799785,152.63053903903347,space,0.3578917619306594,152.382600799785,None,152.7658321162453,None,4,152.7658321162453,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
32,0,32,0,,,,,,,,,,,,,156.7626131620491,None,156.7626131620491,157.02586869278457,space,0.385595845640637,156.7626131620491,None,157.17898800049443,None,4,157.17898800049443,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
33,0,33,0,,,,,,,,,,,,,161.1810297954362,None,161.1810297954362,161.4432299672626,space,0.3679844066500664,161.1810297954362,None,161.57978480739985,None,1,161.57978480739985,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
34,0,34,0,,,,,,,,,,,,,162.575946641271,None,162.575946641271,162.84367778373417,space,0.41209760785568506,162.575946641271,None,163.01352128502913,None,5,163.01352128502913,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
35,0,35,0,,,,,,,,,,,,,168.00888704124372,None,168.00888704124372,168.27597162127495,space,0.4037491864291951,168.00888704124372,None,168.4428831647383,None,6,168.4428831647383,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
36,0,36,0,,,,,,,,,,,,,174.4383670745883,None,174.4383670745883,174.70294745638967,space,0.38164207874797285,174.4383670745883,None,174.83991109312046,None,2,174.83991109312046,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
37,0,37,0,,,,,,,,,,,,,176.83911975624505,None,176.83911975624505,177.10251021536533,space,0.41262054664548486,176.83911975624505,None,177.2733295771759,None,4,177.2733295771759,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
38,0,38,0,,,,,,,,,,,,,181.27065544214565,None,181.27065544214565,181.53539007983636,space,0.3810400062939152,181.27065544214565,None,181.67104709916748,None,5,181.67104709916748,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
39,0,39,0,,,,,,,,,,,,,186.66842182993423,None,186.66842182993423,186.91602457151748,space,0.4152494624722749,186.66842182993423,None,187.10260028915945,None,1,187.10260028915945,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
40,0,40,0,,,,,,,,,,,,,188.1016791292932,None,188.1016791292932,188.3697497807443,space,0.4461247285362333,188.1016791292932,None,188.57356059656013,None,5,188.57356059656013,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
41,0,41,0,,,,,,,,,,,,,193.5831171744503,None,193.5831171744503,193.82959162280895,space,0.4367942470125854,193.5831171744503,None,194.04929627547972,None,2,194.04929627547972,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
42,0,42,0,,,,,,,,,,,,,196.04935316415504,None,196.04935316415504,196.3147237887606,space,0.3631714739603922,196.04935316415504,None,196.43549018213525,None,5,196.43549018213525,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
43,0,43,0,,,,,,,,,,,,,201.43526080390438,None,201.43526080390438,201.70292119996157,space,0.3937900112941861,201.43526080390438,None,201.85667649458628,None,6,201.85667649458628,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
44,0,44,0,,,,,,,,,,,,,207.86211337998975,None,207.86211337998975,208.1247238070937,space,0.36573292571119964,207.86211337998975,None,208.26222861616407,None,6,208.26222861616407,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
45,0,45,0,,,,,,,,,,,,,214.25897720619105,None,214.25897720619105,214.5247471460607,space,0.3529508295468986,214.25897720619105,None,214.64321756840218,None,2,214.64321756840218,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
46,0,46,0,,,,,,,,,,,,,216.64149923692457,None,216.64149923692457,216.90483900671825,space,0.4106739308917895,216.64149923692457,None,217.07627028715797,None,3,217.07627028715797,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
47,0,47,0,,,,,,,,,,,,,220.0737821344519,None,220.0737821344519,220.35411923658103,space,0.3791276696138084,220.0737821344519,None,220.4735195710091,None,5,220.4735195710091,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
48,0,48,0,,,,,,,,,,,,,225.47159447090235,None,225.47159447090235,225.73530401743483,space,0.3959966377587989,225.47159447090235,None,225.88844301737845,None,1,225.88844301737845,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
49,0,49,0,,,,,,,,,,,,,226.8883795645088,None,226.8883795645088,227.15246180526447,space,0.42759869375731796,226.8883795645088,None,227.33847884635907,None,4,227.33847884635907,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
50,0,50,0,,,,,,,,,,,,,231.33680281671695,None,231.33680281671695,231.60161585884634,space,0.3559932828648016,231.33680281671695,None,231.7214702090714,None,4,231.7214702090714,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
51,0,51,0,,,,,,,,,,,,,235.7190699421335,None,235.7190699421335,235.98295744834468,space,0.3891393573721871,235.7190699421335,None,236.1353466840228,None,5,236.1353466840228,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
52,0,52,0,,,,,,,,,,,,,241.13382491038647,None,241.13382491038647,241.4002848083619,space,0.365685518248938,241.13382491038647,None,241.53370493347757,None,2,241.53370493347757,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
53,0,53,0,,,,,,,,,,,,,243.53330197161995,None,243.53330197161995,243.79561045079026,space,0.39095906750299037,243.53330197161995,None,243.95075113186613,None,2,243.95075113186613,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
54,0,54,0,,,,,,,,,,,,,245.948149201693,None,245.948149201693,246.21218986983877,space,0.3912898243870586,245.948149201693,None,246.3675438836217,None,5,246.3675438836217,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
55,0,55,0,,,,,,,,,,,,,251.36566145007964,None,251.36566145007964,251.62699297466315,space,0.40705566154792905,251.36566145007964,None,251.79742469079792,None,5,251.79742469079792,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
56,0,56,0,,,,,,,,,,,,,256.7951378367143,None,256.7951378367143,257.0587737195892,space,0.4003880104282871,256.7951378367143,None,257.2288254481973,None,2,257.2288254481973,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
57,0,57,0,,,,,,,,,,,,,259.2286923432257,None,259.2286923432257,259.48145810200367,space,0.4068178959423676,259.2286923432257,None,259.658921776223,None,3,259.658921776223,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
58,0,58,0,,,,,,,,,,,,,262.66094752564095,None,262.66094752564095,262.9252835776424,space,0.3984373831190169,262.66094752564095,None,263.09357759018894,None,2,263.09357759018894,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
59,0,59,0,,,,,,,,,,,,,265.0919909051154,None,265.0919909051154,265.3561205531005,space,0.3994413234759122,265.0919909051154,None,265.5256376734469,None,4,265.5256376734469,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
60,0,60,0,,,,,,,,,,,,,269.52287929924205,None,269.52287929924205,269.78937529970426,space,0.39386805100366473,269.52287929924205,None,269.9471653182991,None,1,269.9471653182991,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
61,0,61,0,,,,,,,,,,,,,270.95704171294346,None,270.95704171294346,271.2195598781109,space,0.39083216176368296,270.95704171294346,None,271.3756848073099,None,4,271.3756848073099,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
62,0,62,0,,,,,,,,,,,,,275.37316821014974,None,275.37316821014974,275.6347218195442,space,0.3666777891339734,275.37316821014974,None,275.77370682975743,None,4,275.77370682975743,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
63,0,63,0,,,,,,,,,,,,,279.77056226856075,None,279.77056226856075,280.0337707566796,space,0.361669757287018,279.77056226856075,None,280.1544237372,None,2,280.1544237372,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
64,0,64,0,,,,,,,,,,,,,282.1531400940148,None,282.1531400940148,282.4045423466014,space,0.4183736022096127,282.1531400940148,None,282.603548252373,None,1,282.603548252373,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
65,0,65,0,,,,,,,,,,,,,283.601424406399,None,283.601424406399,283.8651095199166,space,0.4499566953163594,283.601424406399,None,284.0857772696763,None,3,284.0857772696763,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
66,0,66,0,,,,,,,,,,,,,287.08412348502316,None,287.08412348502316,287.34933073690627,space,0.43127129902131855,287.08412348502316,None,287.53488500998355,None,2,287.53488500998355,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
67,0,67,0,,,,,,,,,,,,,289.5338369444944,None,289.5338369444944,289.7968182422919,space,0.461708230082877,289.5338369444944,None,290.01693059760146,None,2,290.01693059760146,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
68,0,68,0,,,,,,,,,,,,,292.01661041611806,None,292.01661041611806,292.279575303779,space,0.35631565225776285,292.01661041611806,None,292.4017015566351,None,1,292.4017015566351,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
69,0,69,0,,,,,,,,,,,,,293.39914265763946,None,293.39914265763946,293.66216005792376,space,0.4124218007782474,293.39914265763946,None,293.833530438249,None,2,293.833530438249,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
70,0,70,0,,,,,,,,,,,,,295.83173078508116,None,295.83173078508116,296.0952569019282,space,0.36361527908593416,295.83173078508116,None,296.2148333725054,None,3,296.2148333725054,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
71,0,71,0,,,,,,,,,,,,,299.2175038609421,None,299.2175038609421,299.478294213186,space,0.377855331171304,299.2175038609421,None,299.61507806705777,None,1,299.61507806705777,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
72,0,72,0,,,,,,,,,,,,,300.6134425159544,None,300.6134425159544,300.85981412697583,space,0.38190901814959943,300.6134425159544,None,301.01455512829125,None,1,301.01455512829125,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
73,0,73,0,,,,,,,,,,,,,302.01277553196996,None,302.01277553196996,302.27617510792334,space,0.3509130459278822,302.01277553196996,None,302.39656479575206,None,1,302.39656479575206,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
74,0,74,0,,,,,,,,,,,,,303.39554626855534,None,303.39554626855534,303.65922700613737,space,0.4078232948668301,303.39554626855534,None,303.8287627247628,None,4,303.8287627247628,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
75,0,75,0,,,,,,,,,,,,,307.82762859680224,None,307.82762859680224,308.0811131228693,space,0.36041528766509145,307.82762859680224,None,308.21416930598207,None,2,308.21416930598207,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
76,0,76,0,,,,,,,,,,,,,310.22550365678035,None,310.22550365678035,310.4922253887635,space,0.3631645451532677,310.22550365678035,None,310.6107603580458,None,6,310.6107603580458,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
77,0,77,0,,,,,,,,,,,,,316.60769128380343,None,316.60769128380343,316.87092602823395,space,0.4120972432428971,316.60769128380343,None,317.04204770270735,None,5,317.04204770270735,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
78,0,78,0,,,,,,,,,,,,,322.03762569767423,None,322.03762569767423,322.30358089052606,space,0.3912387704476714,322.03762569767423,None,322.45698245381936,None,6,322.45698245381936,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
79,0,79,0,,,,,,,,,,,,,328.4539706329815,None,328.4539706329815,328.7174373083981,space,0.4063394471304491,328.4539706329815,None,328.8870714883087,None,1,328.8870714883087,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
80,0,80,0,,,,,,,,,,,,,329.885767058935,None,329.885767058935,330.150025800569,space,0.43790685932617635,329.885767058935,None,330.3535736881895,None,6,330.3535736881895,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
81,0,81,0,,,,,,,,,,,,,336.3497851174325,None,336.3497851174325,336.6152159128105,space,0.4137572272447869,336.3497851174325,None,336.784411393106,None,5,336.784411393106,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
82,0,82,0,,,,,,,,,,,,,341.78145682567265,None,341.78145682567265,342.0494257337414,space,0.39105315261986107,341.78145682567265,None,342.1990872275783,None,4,342.1990872275783,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
83,0,83,0,,,,,,,,,,,,,346.19914885703474,None,346.19914885703474,346.464949429268,space,0.46047308819834143,346.19914885703474,None,346.6819307161495,None,5,346.6819307161495,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
84,0,84,0,,,,,,,,,,,,,351.67913040472195,None,351.67913040472195,351.92998127418105,space,0.41311248834244907,351.67913040472195,None,352.11807767138816,None,5,352.11807767138816,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
85,0,85,0,,,,,,,,,,,,,357.12705952709075,None,357.12705952709075,357.3907045269152,space,0.4522774638608098,357.12705952709075,None,357.61617281043436,None,2,357.61617281043436,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
86,0,86,0,,,,,,,,,,,,,359.62650431494694,None,359.62650431494694,359.8732894633431,space,0.393621533177793,359.62650431494694,None,360.0433988100849,None,5,360.0433988100849,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
87,0,87,0,,,,,,,,,,,,,365.04113018955104,None,365.04113018955104,365.3065113895573,space,0.47406913072336465,365.04113018955104,None,365.541535521741,None,2,365.541535521741,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
88,0,88,0,,,,,,,,,,,,,367.5390586737776,None,367.5390586737776,367.8033093926497,space,0.4161089928820729,367.5390586737776,None,367.97460063931067,None,5,367.97460063931067,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
89,0,89,0,,,,,,,,,,,,,372.9707044904353,None,372.9707044904353,373.21864418836776,space,0.393288952880539,372.9707044904353,None,373.39111222943757,None,1,373.39111222943757,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
90,0,90,0,,,,,,,,,,,,,374.3878487853799,None,374.3878487853799,374.6363661227515,space,0.3992648225976154,374.3878487853799,None,374.8213073833613,None,5,374.8213073833613,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
91,0,91,0,,,,,,,,,,,,,379.81888924748637,None,379.81888924748637,380.08283692447003,space,0.3612394450465217,379.81888924748637,None,380.203304287279,None,4,380.203304287279,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
92,0,92,0,,,,,,,,,,,,,384.2012519168202,None,384.2012519168202,384.4685377954738,space,0.3788012887816876,384.2012519168202,None,384.60239990230184,None,5,384.60239990230184,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
93,0,93,0,,,,,,,,,,,,,389.59843081911094,None,389.59843081911094,389.8626421535155,space,0.42954895622096956,389.59843081911094,None,390.0502320221858,None,6,390.0502320221858,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
94,0,94,0,,,,,,,,,,,,,396.04727234935854,None,396.04727234935854,396.31519968493376,space,0.44485895428806543,396.04727234935854,None,396.52201831014827,None,1,396.52201831014827,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
95,0,95,0,,,,,,,,,,,,,397.5302460255334,None,397.5302460255334,397.7953267364064,space,0.48086879309266806,397.5302460255334,None,398.03116116835736,None,3,398.03116116835736,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
96,0,96,0,,,,,,,,,,,,,401.0292776407441,None,401.0292776407441,401.2984889842337,space,0.3977784219896421,401.0292776407441,None,401.4618220075499,None,1,401.4618220075499,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
97,0,97,0,,,,,,,,,,,,,402.46171844087075,None,402.46171844087075,402.7252059025923,space,0.45472149131819606,402.46171844087075,None,402.9447026925627,None,3,402.9447026925627,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
98,0,98,0,,,,,,,,,,,,,405.94404300209135,None,405.94404300209135,406.20703596936073,space,0.4042137776268646,405.94404300209135,None,406.3793078173185,None,3,406.3793078173185,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
99,0,99,0,,,,,,,,,,,,,409.3763583552791,None,409.3763583552791,409.64046393497847,space,0.4118824517354369,409.3763583552791,None,409.81035666679963,None,4,409.81035666679963,None,,,,,003,f,2019_Jul_19_1315,aPVT,3.1.2,59.76924435890255,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.80652287672274,None,413.80652287672274,None,,,,,,,
