trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
15,0,15,0,,,,,,,,,,,,,150.08494272758253,None,150.08252643847226,150.3325904959347,space,0.5522140763932839,150.08494272758253,None,150.6683019799093,None,1,150.6683019799093,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
16,0,16,0,,,,,,,,,,,,,151.6825088566984,None,151.68224254190426,151.93229633588635,space,0.3303981290082447,151.6825088566984,None,152.03243837342598,None,6,152.03243837342598,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
17,0,17,0,,,,,,,,,,,,,158.0347592568578,None,158.03366517072863,158.28362034611928,space,0.5862182987038977,158.0347592568578,None,158.66696148118353,None,4,158.66696148118353,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
18,0,18,0,,,,,,,,,,,,,162.66905165961361,None,162.6671137375626,162.9165695727279,space,0.38362851228157524,162.66905165961361,None,163.08332333016733,None,3,163.08332333016733,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
19,0,19,0,,,,,,,,,,,,,166.08715874512563,None,166.08512443567014,None,space,0.42180282798653934,166.08715874512563,None,166.5389170787239,None,5,166.5389170787239,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
20,0,20,0,,,,,,,,,,,,,171.55476254117093,None,171.55216106332517,171.80220280888898,space,0.43383607985742856,171.55476254117093,None,172.0186228472885,None,6,172.0186228472885,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
21,0,21,0,,,,,,,,,,,,,178.02057469196734,None,178.01937172376637,178.2693567971146,space,0.3999313686072128,178.02057469196734,None,178.4526200190303,None,1,178.4526200190303,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
22,0,22,0,,,,,,,,,,,,,179.45360932851327,None,179.45312078723072,None,space,0.3749415986094391,179.45360932851327,None,179.85574823612114,None,2,179.85574823612114,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
23,0,23,0,,,,,,,,,,,,,181.87313098822779,None,181.8702483804911,182.12020043222583,space,0.4111462201253744,181.87313098822779,None,182.30420440909802,None,1,182.30420440909802,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
24,0,24,0,,,,,,,,,,,,,183.30321911575447,None,183.30323393085126,183.55362909684482,space,0.3493690418981714,183.30321911575447,None,183.67058047074534,None,1,183.67058047074534,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
25,0,25,0,,,,,,,,,,,,,184.6711427305272,None,184.67091122229903,None,space,0.3342214955482632,184.6711427305272,None,185.03816226727213,None,6,185.03816226727213,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
26,0,26,0,,,,,,,,,,,,,191.03806766483467,None,191.0380195603895,191.2880617521878,space,0.3421524821751518,191.03806766483467,None,191.40593371492287,None,3,191.40593371492287,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
27,0,27,0,,,,,,,,,,,,,194.42108393867966,None,194.42106930208246,194.67103027857956,space,0.35088803576945793,194.42108393867966,None,194.78781342077127,None,6,194.78781342077127,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
28,0,28,0,,,,,,,,,,,,,200.7889116123115,None,200.78929680487926,201.03885348982294,space,0.3351081703003729,200.7889116123115,None,201.15767950924055,None,4,201.15767950924055,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
29,0,29,0,,,,,,,,,,,,,205.1742911622132,None,205.17267140779148,205.42277562666277,space,0.3496532954450231,205.1742911622132,None,205.55940787796862,None,1,205.55940787796862,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
30,0,30,0,,,,,,,,,,,,,206.57473436571308,None,206.57321144493034,None,space,0.365249757131096,206.57473436571308,None,206.95989347407885,None,1,206.95989347407885,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
31,0,31,0,,,,,,,,,,,,,207.97373488200537,None,207.97316200176573,208.2238142007991,space,0.3420583259721752,207.97373488200537,None,208.35679042480479,None,6,208.35679042480479,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
32,0,32,0,,,,,,,,,,,,,214.35777839556977,None,214.3577410008249,214.6078724402032,space,0.406058661537827,214.35777839556977,None,214.79097947885748,None,5,214.79097947885748,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
33,0,33,0,,,,,,,,,,,,,219.79183045457467,None,219.7917725328836,220.04185622480873,space,0.30776360277377535,219.79183045457467,None,220.12683822134568,None,6,220.12683822134568,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
34,0,34,0,,,,,,,,,,,,,226.1254196309892,None,226.12839612717943,None,space,0.33388012353680097,226.1254196309892,None,226.47553165901627,None,4,226.47553165901627,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
35,0,35,0,,,,,,,,,,,,,230.478938239321,None,230.47639209497282,None,space,0.3244756592903286,230.478938239321,None,230.82996862501022,None,4,230.82996862501022,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
36,0,36,0,,,,,,,,,,,,,234.846569122019,None,234.84375969730462,235.09374923302676,space,0.3086944550886983,234.846569122019,None,235.1791243651678,None,2,235.1791243651678,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
37,0,37,0,,,,,,,,,,,,,237.1950528278685,None,237.19392348892433,237.4438875890919,space,0.344270773610333,237.1950528278685,None,237.5642254626,None,5,237.5642254626,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
38,0,38,0,,,,,,,,,,,,,242.5792337827006,None,242.57850025679653,None,space,0.3358574037847575,242.5792337827006,None,242.94923017264227,None,6,242.94923017264227,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
39,0,39,0,,,,,,,,,,,,,248.96418003557483,None,248.96263614161143,249.21273723681225,space,0.36650725560321007,248.96418003557483,None,249.36219302735117,None,2,249.36219302735117,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
40,0,40,0,,,,,,,,,,,,,251.36472676627454,None,251.36296733939815,251.61301577852282,space,0.39005924700177275,251.36472676627454,None,251.7962615971628,None,2,251.7962615971628,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
41,0,41,0,,,,,,,,,,,,,253.8010635634564,None,253.79983382099743,254.0501888255676,space,0.3455885142029729,253.8010635634564,None,254.1671919630753,None,6,254.1671919630753,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
42,0,42,0,,,,,,,,,,,,,260.1675427060836,None,260.1672384610676,260.4173145669338,space,0.33135575559572317,260.1675427060836,None,260.51896087251953,None,4,260.51896087251953,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
43,0,43,0,,,,,,,,,,,,,264.5342543386505,None,264.5342513042371,264.7845567764016,space,0.364175662456546,264.5342543386505,None,264.9179671899037,None,5,264.9179671899037,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
44,0,44,0,,,,,,,,,,,,,269.9194161244377,None,269.9189320455436,270.1683013105503,space,0.331215190642979,269.9194161244377,None,270.2710926626314,None,5,270.2710926626314,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
45,0,45,0,,,,,,,,,,,,,275.28573462141503,None,275.2850649075364,None,space,0.38062711601378396,275.28573462141503,None,275.68686012270337,None,4,275.68686012270337,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
46,0,46,0,,,,,,,,,,,,,279.68708190294274,None,279.68656658738763,None,space,0.33930057560792193,279.68708190294274,None,280.0569221096084,None,5,280.0569221096084,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
47,0,47,0,,,,,,,,,,,,,285.07045248971554,None,285.0705244232624,285.3204407759622,space,0.3397463672881713,285.07045248971554,None,285.4537463235465,None,3,285.4537463235465,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
48,0,48,0,,,,,,,,,,,,,288.45518856451963,None,288.4541337473158,288.70398004066374,space,0.34693035161762964,288.45518856451963,None,288.82311530296283,None,4,288.82311530296283,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
49,0,49,0,,,,,,,,,,,,,292.839323556851,None,292.8375650224436,293.08756437539705,space,0.29854834340221714,292.839323556851,None,293.15746263760957,None,6,293.15746263760957,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
50,0,50,0,,,,,,,,,,,,,299.16871631181857,None,299.1670202507186,299.4168303987972,space,0.3288483447104227,299.16871631181857,None,299.51677029054554,None,1,299.51677029054554,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
51,0,51,0,,,,,,,,,,,,,300.518744447123,None,300.51720412305,300.76702051845496,space,0.34717801367514767,300.518744447123,None,300.88555960688973,None,3,300.88555960688973,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
52,0,52,0,,,,,,,,,,,,,303.9002586841234,None,303.90017309569083,304.15072890733427,space,0.34965998902043793,303.9002586841234,None,304.2842731921992,None,5,304.2842731921992,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
53,0,53,0,,,,,,,,,,,,,309.2865280324331,None,309.28540717201685,309.5352789009339,space,0.35520672642451245,309.2865280324331,None,309.6710570528521,None,2,309.6710570528521,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
54,0,54,0,,,,,,,,,,,,,311.6873679414566,None,311.68543537424847,None,space,0.31428804746246897,311.6873679414566,None,312.03554240442463,None,5,312.03554240442463,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
55,0,55,0,,,,,,,,,,,,,317.03806811106915,None,317.0360846727519,None,space,0.37142435129499063,317.03806811106915,None,317.4372078535962,None,2,317.4372078535962,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
56,0,56,0,,,,,,,,,,,,,319.43772950573475,None,319.4363226068046,None,space,0.33179931610357016,319.43772950573475,None,319.7902498798503,None,2,319.7902498798503,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
57,0,57,0,,,,,,,,,,,,,321.8043139604997,None,321.80367816070356,None,space,0.33312642767850775,321.8043139604997,None,322.1570494212938,None,5,322.1570494212938,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
58,0,58,0,,,,,,,,,,,,,327.1720755909191,None,327.17065708980516,327.42066804494243,space,0.4130128333636094,327.1720755909191,None,327.62069062457886,None,5,327.62069062457886,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
59,0,59,0,,,,,,,,,,,,,332.62064600078156,None,332.62063181041884,332.87161065562395,space,0.3483770549792098,332.62064600078156,None,333.0055079146987,None,6,333.0055079146987,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
60,0,60,0,,,,,,,,,,,,,339.00515672544134,None,339.0052264278158,339.25559972814517,space,0.38783430472540203,339.00515672544134,None,339.4254842908558,None,1,339.4254842908558,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
61,0,61,0,,,,,,,,,,,,,340.4403163469833,None,340.43893532985675,340.6887994727149,space,0.32856453736894764,340.4403163469833,None,340.80544249621744,None,2,340.80544249621744,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
62,0,62,0,,,,,,,,,,,,,342.80768618050206,None,342.80586740395955,343.0554736213089,space,0.3451735129347071,342.80768618050206,None,343.17381547257537,None,6,343.17381547257537,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
63,0,63,0,,,,,,,,,,,,,349.1905632281123,None,349.1891540979952,349.43902002582035,space,0.31418764393310994,349.1905632281123,None,349.5224687488371,None,5,349.5224687488371,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
64,0,64,0,,,,,,,,,,,,,354.52324431034504,None,354.5232256576084,None,space,0.3414277917909203,354.52324431034504,None,354.8932322217588,None,5,354.8932322217588,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
65,0,65,0,,,,,,,,,,,,,359.90726908191573,None,359.9068273956174,None,space,0.34096682800736744,359.90726908191573,None,360.2734278256976,None,5,360.2734278256976,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
66,0,66,0,,,,,,,,,,,,,365.2738258699246,None,365.2737496524889,365.5238279895566,space,0.3343874960555695,365.2738258699246,None,365.6439498839027,None,5,365.6439498839027,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
67,0,67,0,,,,,,,,,,,,,370.6576899958309,None,370.6573826271444,370.9082200149278,space,0.34263084923441056,370.6576899958309,None,371.02791619829077,None,1,371.02791619829077,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
68,0,68,0,,,,,,,,,,,,,372.04114536779525,None,372.04075366015167,372.2907052656519,space,0.3750446795747848,372.04114536779525,None,372.4420548899361,None,1,372.4420548899361,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
69,0,69,0,,,,,,,,,,,,,373.45889814037946,None,373.4572382245489,373.7072929110145,space,0.32524988208024297,373.45889814037946,None,373.811206551487,None,4,373.811206551487,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
70,0,70,0,,,,,,,,,,,,,377.82654196397925,None,377.8244826652182,378.0746091959736,space,0.3334553050226532,377.82654196397925,None,378.1952558661287,None,4,378.1952558661287,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
71,0,71,0,,,,,,,,,,,,,382.21032532083336,None,382.2082454951116,382.45867725260905,space,0.3736341214971617,382.21032532083336,None,382.61166233889526,None,5,382.61166233889526,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
72,0,72,0,,,,,,,,,,,,,387.6247089970857,None,387.62459797309856,None,space,0.36719178457860835,387.6247089970857,None,388.02540923363995,None,1,388.02540923363995,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
73,0,73,0,,,,,,,,,,,,,389.02759713817795,None,389.0268698596148,389.27690268041624,space,0.35633347716066055,389.02759713817795,None,389.41153533959005,None,1,389.41153533959005,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
74,0,74,0,,,,,,,,,,,,,390.41473308054265,None,390.41192320957924,390.6619140840194,space,0.3050312879640842,390.41473308054265,None,390.76187985757133,None,5,390.76187985757133,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
75,0,75,0,,,,,,,,,,,,,395.770255297175,None,395.7671223499594,None,space,0.3735060512117343,395.770255297175,None,396.17045708595833,None,2,396.17045708595833,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
76,0,76,0,,,,,,,,,,,,,398.184971420691,None,398.1849282248542,398.43451034535246,space,0.3503494266042253,398.184971420691,None,398.56786096296855,None,6,398.56786096296855,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
77,0,77,0,,,,,,,,,,,,,404.5717075338762,None,404.57163622504885,404.8217355352972,space,0.3317118534614565,404.5717075338762,None,404.9259432465624,None,3,404.9259432465624,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
78,0,78,0,,,,,,,,,,,,,407.93948210518283,None,407.9393340434428,408.18990547340945,space,0.3559305243252311,407.93948210518283,None,408.32490360144584,None,4,408.32490360144584,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
79,0,79,0,,,,,,,,,,,,,412.34021937947546,None,412.3399356614056,412.58994483160495,space,0.32316148858808447,412.34021937947546,None,412.6936536488647,None,6,412.6936536488647,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
80,0,80,0,,,,,,,,,,,,,418.7069658186083,None,418.70697661756566,418.95708083643694,space,0.3000985739490716,418.7069658186083,None,419.0266024738521,None,6,419.0266024738521,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
81,0,81,0,,,,,,,,,,,,,425.040330091113,None,425.04028332537126,425.28995156979363,space,0.4068003089778358,425.040330091113,None,425.4913847075077,None,6,425.4913847075077,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
82,0,82,0,,,,,,,,,,,,,431.490532839307,None,431.49043921859555,431.74048141039384,space,0.316766899151844,431.490532839307,None,431.84079435704916,None,4,431.84079435704916,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
83,0,83,0,,,,,,,,,,,,,435.8426413358102,None,435.84086405940906,436.0919446468615,space,0.3159993699082406,435.8426413358102,None,436.1752139822347,None,1,436.1752139822347,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
84,0,84,0,,,,,,,,,,,,,437.17627736720897,None,437.1755813252923,None,space,0.3744025431951741,437.17627736720897,None,437.5792743903585,None,4,437.5792743903585,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
85,0,85,0,,,,,,,,,,,,,441.5933563205326,None,441.5927879026669,441.8429599496885,space,0.3012761958379997,441.5933563205326,None,441.93055779293354,None,4,441.93055779293354,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
86,0,86,0,,,,,,,,,,,,,445.9446401693567,None,445.94324353389237,446.1929144557362,space,0.3419793418579502,445.9446401693567,None,446.3116173134913,None,2,446.3116173134913,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
87,0,87,0,,,,,,,,,,,,,448.3160515797499,None,448.31531091403593,448.5654820685886,space,0.41029658311163075,448.3160515797499,None,448.7489126297296,None,6,448.7489126297296,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
88,0,88,0,,,,,,,,,,,,,454.74912102284725,None,454.7491188809028,None,space,0.3132782110624248,454.74912102284725,None,455.0997417621111,None,6,455.0997417621111,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
89,0,89,0,,,,,,,,,,,,,461.0994601859711,None,461.0995107001028,461.3494551657932,space,0.4264526271581417,461.0994601859711,None,461.5489145931788,None,4,461.5489145931788,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
90,0,90,0,,,,,,,,,,,,,465.5543943948869,None,465.55241452646004,465.80220459384145,space,0.3796860002184985,465.5543943948869,None,465.96899985139316,None,6,465.96899985139316,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
91,0,91,0,,,,,,,,,,,,,471.9692153843207,None,471.9691842369022,472.21944374656596,space,0.3006956402969081,471.9692153843207,None,472.3025586836302,None,2,472.3025586836302,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
92,0,92,0,,,,,,,,,,,,,474.30263543655747,None,474.30264757421827,474.55293564310705,space,0.3114026730618207,474.30263543655747,None,474.63842054978886,None,5,474.63842054978886,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
93,0,93,0,,,,,,,,,,,,,479.65440434598713,None,479.6533044587515,479.90312308535795,space,0.31933499840670265,479.65440434598713,None,480.0059081901127,None,2,480.0059081901127,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
94,0,94,0,,,,,,,,,,,,,482.02171259866736,None,482.02002144619036,482.2699949173402,space,0.36005777888931334,482.02171259866736,None,482.404814550202,None,6,482.404814550202,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
95,0,95,0,,,,,,,,,,,,,488.4055173749366,None,488.40382131383666,None,space,0.35201924890861847,488.4055173749366,None,488.80381328155636,None,6,488.80381328155636,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
96,0,96,0,,,,,,,,,,,,,494.8086567479768,None,494.8084961915694,495.0587128624029,space,0.3807127936888719,494.8086567479768,None,495.22540771642525,None,2,495.22540771642525,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
97,0,97,0,,,,,,,,,,,,,497.22531668389274,None,497.2252717031035,497.47548257284507,space,0.3640551782154944,497.22531668389274,None,497.62560459660017,None,2,497.62560459660017,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
98,0,98,0,,,,,,,,,,,,,499.62690761133854,None,499.6258630576005,499.8759043569298,space,0.314525892274105,499.62690761133854,None,499.96170609252295,None,5,499.96170609252295,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
99,0,99,0,,,,,,,,,,,,,504.9786104775703,None,504.97695145420874,505.2260681485641,space,0.6666009209438926,504.9786104775703,None,505.69456263551547,None,4,505.69456263551547,None,,,,,12,m,2019_Sep_24_1543,aPVT,3.2.3,60.13764027939174,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.69730521379097,None,509.69730521379097,None,,,,,,,
