trialsSoundtest.thisRepN,trialsSoundtest.thisTrialN,trialsSoundtest.thisN,trialsSoundtest.thisIndex,env_grating.started,env_grating.stopped,TextWelcome.started,TextWelcome.stopped,env_grating_2.started,env_grating_2.stopped,textReady.started,textReady.stopped,key_resp_ready.keys,key_resp_ready.rt,key_resp_ready.started,key_resp_ready.stopped,env_grating_4.started,env_grating_4.stopped,ThousandHzSound.started,ThousandHzSound.stopped,ResponseTime.keys,ResponseTime.rt,ResponseTime.started,ResponseTime.stopped,env_grating_5.started,env_grating_5.stopped,random_duration,text.started,text.stopped,env_grating_3.started,env_grating_3.stopped,textEnd.started,textEnd.stopped,participant,gender,date,expName,psychopyVersion,frameRate,
38,0,38,0,,,,,,,,,,,,,315.06467255641473,None,315.06339703504347,None,space,0.3036386986495927,315.06467255641473,None,315.3996173971682,None,4,315.3996173971682,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
39,0,39,0,,,,,,,,,,,,,319.4136104697827,None,319.41331443671953,319.66354331123875,space,0.4586874588858336,319.4136104697827,None,319.8997802733793,None,4,319.8997802733793,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
40,0,40,0,,,,,,,,,,,,,323.91502816200955,None,323.91480040304015,324.16485569172073,space,0.30084838409675285,323.91502816200955,None,324.24946518603247,None,6,324.24946518603247,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
41,0,41,0,,,,,,,,,,,,,330.2495365837822,None,330.24852657293087,None,space,-2.0094990285579115,330.2495365837822,None,330.281923509785,None,2,330.281923509785,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
42,0,42,0,,,,,,,,,,,,,332.2817999023828,None,332.28177071855754,332.5319058834575,space,0.35796125419437885,332.2817999023828,None,332.6651082613971,None,4,332.6651082613971,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
43,0,43,0,,,,,,,,,,,,,336.6678191458923,None,336.6653195987863,None,space,0.35605582589050755,336.6678191458923,None,337.0517861493863,None,3,337.0517861493863,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
44,0,44,0,,,,,,,,,,,,,340.0652883622679,None,340.06526631819435,340.31544833793305,space,0.3424581185099669,340.0652883622679,None,340.4359646688099,None,6,340.4359646688099,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
45,0,45,0,,,,,,,,,,,,,346.4519805298769,None,346.4493801334,346.6991453685914,space,0.30724562535760924,346.4519805298769,None,346.78248398238793,None,6,346.78248398238793,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
46,0,46,0,,,,,,,,,,,,,352.7840739217354,None,352.7829287012981,None,space,0.35108520166249946,352.7840739217354,None,353.1685402634903,None,3,353.1685402634903,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
47,0,47,0,,,,,,,,,,,,,356.1836904264055,None,356.18364205436666,356.43368886457756,space,0.375647823268082,356.1836904264055,None,356.58689511578996,None,3,356.58689511578996,None,,,,,21,m,2021_Apr_23_1536,aPVT,3.2.3,59.926247598561176,
