BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,118.2658440121777,118.76524092162435,118.74846067996805,None,None,1,118.74842533792616,None,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,2,three.wav,T,v,0,1,1,1,120.71664025681821,121.21778641892888,121.201496146512,None,None,0,121.20120421766114,None,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,3,three.wav,T,v,0,2,2,2,123.20121760480106,123.70137936604806,123.68465668908357,None,n,0,123.68470791719665,125.68468069668597,1.9448521323683963,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,4,two.wav,NT,n,0,3,3,3,125.71803787399767,126.21807334991172,126.20136718375397,None,n,1,126.20136932569585,None,1.90090528287692,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,5,seven.wav,NT,n,0,4,4,4,128.2182215009052,128.7181248903944,128.70142050918548,None,n,1,128.70139855427988,None,0.11912723001660197,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,6,three.wav,NT,n,0,5,5,5,130.70267434850393,131.20349118702507,131.1865842137977,None,None,0,131.18676440467243,133.18710443796954,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,7,four.wav,NT,n,0,6,6,6,133.22078692273135,133.72054126875446,133.70341787013422,None,None,0,133.7034530336823,None,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,8,four.wav,T,v,0,7,7,7,135.70457309087215,136.20435019502838,136.1877225667431,None,None,0,136.18770552045316,138.18786304243986,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,9,six.wav,NT,n,0,8,8,8,138.2241943955196,138.73788787558078,138.72122053212115,None,None,0,138.72123427625047,None,,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
1,10,six.wav,T,v,0,9,9,9,140.70461369852273,141.20456929784996,141.188013513869,None,v,1,141.1878282358848,143.18827804371176,1.6178779869514983,,,f,23,007,japanese indian,2019_Sep_23_1841,PRACTICE_OneBack_Digits,3.2.3,59.9707499838522,
