BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,60.48481012206412,60.9849698745993,60.9682429809287,None,None,1,60.968236465882,None,,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,2,three.wav,T,v,0,1,1,1,62.91817501916648,63.419258480495046,63.40178726495706,None,n,0,63.40183742189765,65.40185794876015,0.6111185979616494,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,3,three.wav,T,v,0,2,2,2,65.4186422283965,65.91864936817456,65.90181270041612,None,n,0,65.90186285735763,67.90203778192154,0.5269365978774658,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,4,two.wav,NT,n,0,3,3,3,67.935707636796,68.435335029626,68.41867507137576,None,v,0,68.41869176060754,None,0.5539896633863464,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,5,seven.wav,NT,n,0,4,4,4,70.46945692170266,70.9694310400073,70.95321731788917,None,v,0,70.95386320006673,None,1.4989031515879105,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,6,three.wav,NT,n,0,5,5,5,72.91982832403573,73.41978727031164,73.40304788203011,None,n,1,73.4031413238763,75.40335105485792,0.9692757498332867,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,7,four.wav,NT,n,0,6,6,6,75.43674959816508,75.93666882942489,75.92020387636475,None,v,0,75.9200318077119,None,1.0683950582024409,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,8,four.wav,T,v,0,7,7,7,77.91996353358354,78.4201670172597,78.40345708056302,None,n,0,78.40352642565813,80.4041199197136,0.9450005042472185,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,9,six.wav,NT,n,0,8,8,8,80.47048906587679,80.97139760264145,80.95399644617609,None,v,0,80.95472755945502,None,0.9297209328469762,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,10,six.wav,T,v,0,9,9,9,82.90536759593851,83.40536625723053,83.38869291189675,None,n,0,83.38868684308454,85.38865159043053,0.7436534066118838,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,11,three.wav,NT,n,0,10,10,10,85.40532386479754,85.90549209581968,85.88878349783099,None,v,0,85.88896752561232,87.88913084803607,0.8592696185487512,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,12,three.wav,T,v,0,11,11,11,87.90588701479646,88.40653718084104,88.38994415801116,None,n,0,88.38979663234568,90.39018887390557,1.3023718342892607,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,13,seven.wav,NT,n,0,12,12,12,90.40675449783703,90.90670630433488,90.89022082441224,None,v,0,90.89005232564887,92.89350530083902,0.8100961817353891,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,14,nine.wav,NT,n,0,13,13,13,92.96094987608103,93.46021581764307,93.44373524631791,None,v,0,93.44353908091489,None,0.7285679479300597,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,15,five.wav,NT,n,0,14,14,14,95.46083206974163,95.96076111819639,95.94391150959072,None,v,0,95.94400807508919,None,0.6359507462402689,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,16,five.wav,T,v,0,15,15,15,97.9107340316632,98.41066531129945,98.39401740142475,None,n,0,98.39498189620008,None,0.6490834756077675,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,17,nine.wav,NT,n,0,16,16,16,100.41069163923112,100.91081837029287,100.89413431529155,None,v,0,100.89449772999706,102.89394350472139,0.645393995268023,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,18,eight.wav,NT,n,0,17,17,17,102.92826486434933,103.42737462326568,103.4273561490896,None,v,0,103.42737462326568,None,0.7445262444862237,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,19,two.wav,NT,n,0,18,18,18,105.41093617663137,105.9109883862584,105.89416778300128,None,v,0,105.89419785931659,107.89489398768274,0.7576326459211487,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,20,two.wav,T,v,0,19,19,19,107.91168272968025,108.41164836949793,108.39494200268982,None,n,0,108.3949979607014,110.3953705678714,0.7846986522772568,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,21,nine.wav,NT,n,0,20,20,20,110.41239001394933,110.9120660465178,110.89581260938357,None,v,0,110.89543482587487,112.89603813712529,0.828290567550539,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
1,22,three.wav,NT,n,0,21,21,21,112.9125537826103,113.41245070206332,113.39580457713382,None,v,0,113.3957614707233,115.39655353985745,0.7196035102715541,,,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
,,,,,,,,,,,,,,,,,,space,2.718071135393984,f,,20,,2021_Apr_20_1352,PRACTICE_OneBack_Digits,3.2.3,59.92448491192423,
