BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,96.23327115678694,96.74245412880555,96.74245412880555,None,None,1,96.74245412880555,None,,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,2,three.wav,T,v,0,1,1,1,98.64187776576728,99.14646113780327,99.14646113780327,None,v,1,99.14646113780327,None,0.9662773798918352,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,3,three.wav,T,v,0,2,2,2,101.15291326830629,101.6576983036939,101.6576983036939,None,v,1,101.6576983036939,None,0.6949228629237041,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,4,two.wav,NT,n,0,3,3,3,103.65746965468861,104.16494742350187,104.16494742350187,None,n,1,104.16494742350187,None,0.619837393052876,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,5,seven.wav,NT,n,0,4,4,4,106.17225179099478,106.6558457731735,106.68210831098258,None,n,1,106.68210831098258,None,0.8550836100475863,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,6,three.wav,NT,n,0,5,5,5,108.65690550813451,109.16087805561256,109.16087805561256,None,n,1,109.16087805561256,None,1.0231927343411371,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,7,four.wav,NT,n,0,6,6,6,111.17090797692072,111.67761264240835,111.67761264240835,None,n,1,111.67761264240835,None,0.8427737633464858,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,8,four.wav,T,v,0,7,7,7,113.65507449314464,114.16962287505157,114.16962287505157,None,v,1,114.16962287505157,None,0.8948342476505786,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,9,six.wav,NT,n,0,8,8,8,116.15254604432266,116.64036620291881,116.6663256988395,None,n,1,116.6663256988395,None,0.8463880212511867,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,10,six.wav,T,v,0,9,9,9,118.65056423773058,119.13785088213626,119.16480447223876,None,v,1,119.16480447223876,None,0.8354026610031724,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,11,three.wav,NT,n,0,10,10,10,121.14742095291149,121.65701053349767,121.65701053349767,None,n,1,121.65701053349767,None,0.69546695263125,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,12,three.wav,T,v,0,11,11,11,123.63705352821853,124.1478239147691,124.1478239147691,None,v,1,124.1478239147691,None,0.6923617759020999,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,13,seven.wav,NT,n,0,12,12,12,126.14993791468441,126.64282919338439,126.66510295576882,None,n,1,126.66510295576882,None,0.7834946091752499,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,14,nine.wav,NT,n,0,13,13,13,128.67101500800345,129.17384613421746,129.17384613421746,None,n,1,129.17384613421746,None,0.7782353188376874,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,15,five.wav,NT,n,0,14,14,14,131.1477564505767,131.65999536868185,131.65999536868185,None,n,1,131.65999536868185,None,0.7641484285704792,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,16,five.wav,T,v,0,15,15,15,133.6461309279548,134.14151035936084,134.16348946734797,None,v,1,134.16348946734797,None,0.6849097164813429,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,17,nine.wav,NT,n,0,16,16,16,136.145676000393,136.62877986428794,136.65472842007875,None,n,1,136.65472842007875,None,0.5134419689420611,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,18,eight.wav,NT,n,0,17,17,17,138.65888822637498,139.16694764595013,139.16694764595013,None,n,1,139.16694764595013,None,0.5850922344252467,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,19,two.wav,NT,n,0,18,18,18,141.14606401068158,141.65823984064627,141.65823984064627,None,n,1,141.65823984064627,None,0.662009083898738,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
1,20,two.wav,T,v,0,19,19,19,143.66167723294348,144.17492592602503,144.17492592602503,None,v,1,144.17492592602503,None,0.63424191204831,,,M,25,001,Chinese,2019_Jul_18_1347,PRACTICE_OneBack_Digits,3.1.2,60.07893838115671,
