BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,192.0777462485712,192.57778663310455,192.56125039436156,None,None,1,192.56116427044617,None,,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,2,three.wav,T,v,0,1,1,1,194.54586054082029,195.0455483974074,195.02906302977354,None,n,0,195.02894923911663,197.0289358519949,0.9678369553876109,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,3,three.wav,T,v,0,2,2,2,197.04560774704441,197.54930058901664,197.53293213571888,None,n,0,197.53266037680442,None,1.096164718910586,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,4,two.wav,NT,n,0,3,3,3,199.5325157957268,200.03260972880526,200.01625510884915,None,v,0,200.0161033879849,202.0161422106903,1.8044290898833424,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,5,seven.wav,NT,n,0,4,4,4,202.0327502937289,202.53323691617697,202.51675601091702,None,v,0,202.51633297739318,204.5166248169844,1.2804681214038283,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,6,three.wav,NT,n,0,5,5,5,204.53324628720293,205.03284355747746,205.01643538897625,None,v,0,205.01618772692746,207.016719196341,1.3722958539729007,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,7,four.wav,NT,n,0,6,6,6,207.03509081166703,207.55015513463877,207.53375990703935,None,v,0,207.53343281464186,None,1.3668923589284532,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,8,four.wav,T,v,0,7,7,7,209.53316998051014,210.03310326795327,210.01660272820155,None,n,0,210.01643538899953,212.01691598724574,0.9798760082921945,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,9,six.wav,NT,n,0,8,8,8,212.04997507762164,212.5499739620136,212.5169938557432,None,v,0,212.51661232236074,214.51676270453027,1.143857289571315,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,10,six.wav,T,v,0,9,9,9,214.53329403465614,215.03369140950963,215.0170101434691,None,n,0,215.0167856857879,217.01660406694282,1.1555888845468871,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,11,three.wav,NT,n,0,10,10,10,217.03326078993268,217.53349082556088,217.51707507108804,None,v,0,217.51679706486175,219.51708533451892,1.079577609023545,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,12,three.wav,T,v,0,11,11,11,219.53430030116579,220.03361778025283,220.01721005802975,None,n,0,220.01691777218366,222.01741265004966,0.8033982802880928,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,13,seven.wav,NT,n,0,12,12,12,222.033796275442,222.53360104636522,222.5172174209496,None,v,0,222.5169420921593,224.51740350219188,1.08711724501336,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,14,nine.wav,NT,n,0,13,13,13,224.55096148652956,225.05098268284928,225.01785621056334,None,v,0,225.0176308603841,227.01741488126572,1.0991585291340016,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,15,five.wav,NT,n,0,14,14,14,227.03653840749757,227.53428200539201,227.53719236914768,None,v,0,227.53428200539201,None,1.141571212618146,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,16,five.wav,T,v,0,15,15,15,229.53425835480448,230.03438263206044,230.0176665594103,None,n,0,230.01793921081116,232.01909318205435,1.0102210796903819,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,17,nine.wav,NT,n,0,16,16,16,232.0356802919414,232.53585677908268,232.51945084179752,None,v,0,232.51921790558845,234.51988726243144,1.1089904893306084,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,18,eight.wav,NT,n,0,17,17,17,234.55337072513066,235.05532591656083,235.02190314230975,None,v,0,235.02168671687832,237.0221740087145,0.9740285065490752,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,19,two.wav,NT,n,0,18,18,18,237.03858530084835,237.5385739217745,237.52217066192534,None,v,0,237.52189310191898,239.522135855339,1.0188111597090028,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,20,two.wav,T,v,0,19,19,19,239.5388407720602,240.03894898475846,240.02241854710738,None,n,0,240.02232751453994,242.02283934946172,1.0084191709174775,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,21,nine.wav,NT,n,0,20,20,20,242.03915960906306,242.5399818024016,242.52274809379597,None,v,0,242.52297612139955,244.5229680890916,0.984816754644271,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
1,22,three.wav,NT,n,0,21,21,21,244.53937938122544,245.0390565280686,245.02299107032596,None,v,0,245.02284693549154,247.02492417301983,0.9166110728401691,,,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
,,,,,,,,,,,,,,,,,,space,28.658339272020385,m,22,14,Chinese,2019_Sep_27_1239,PRACTICE_OneBack_Digits,3.2.3,59.994832994713875,
