BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,47.66935005602545,48.18458267866208,48.15127109208729,None,None,1,48.15125480433039,None,,m,a,16,,2021_Apr_06_1634,OneBack_Digits,3.2.3,59.94914501560684,
1,2,three.wav,T,n,0,1,1,1,49.7350093509574,50.23559459460671,50.21818521366195,None,n,1,50.21821667357585,52.218295658040915,0.9956803976174342,m,a,16,,2021_Apr_06_1634,OneBack_Digits,3.2.3,59.94914501560684,
1,3,four.wav,NT,v,0,2,2,2,52.23512648893529,52.73529048210412,52.718239878051556,None,n,0,52.71820127829892,54.71817450390381,0.6530756863057832,m,a,16,,2021_Apr_06_1634,OneBack_Digits,3.2.3,59.94914501560684,
1,4,nine.wav,NT,v,0,3,3,3,54.751503270715375,55.251503493835344,55.234845580908406,None,v,1,55.23487302466333,None,0.6554827044103604,m,a,16,,2021_Apr_06_1634,OneBack_Digits,3.2.3,59.94914501560684,
1,5,nine.wav,T,n,0,4,4,4,57.23492166481401,57.735215067558556,57.71911138460664,None,v,0,57.7185640713501,59.71840699489985,0.6073722403966713,m,a,16,,2021_Apr_06_1634,OneBack_Digits,3.2.3,59.94914501560684,
