BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,84.26845852017868,84.76826507603982,84.75153267108253,None,None,1,84.75158737989841,None,,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,2,three.wav,T,v,0,1,1,1,86.7183752298588,87.21871994866524,87.20186839821399,None,v,1,87.20202306425199,89.202269833826,1.0587253571138717,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,3,three.wav,T,v,0,2,2,2,89.21869674429763,89.71878532256233,89.70207969184848,None,v,1,89.70208219077904,91.70233877759892,1.0383554882719181,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,4,two.wav,NT,n,0,3,3,3,91.7192163883592,92.21852762013441,92.20181708082673,None,n,1,92.20190436497796,94.20186331111472,1.1864993393537588,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,5,seven.wav,NT,n,0,4,4,4,94.21854368469212,94.71869830612559,94.70200160021777,None,n,1,94.70202328736195,96.70202998095192,1.150565138028469,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,6,three.wav,NT,n,0,5,5,5,96.71874962351285,97.21904034749605,97.20232534581446,None,n,1,97.20235997391865,99.20284592697863,1.45828367077047,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,7,four.wav,NT,n,0,6,6,6,99.21959769865498,99.71960640029283,99.7027579734975,None,n,1,99.70285418239655,101.70288051042007,1.5255683174473234,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,8,four.wav,T,v,0,7,7,7,101.71993081527762,102.21906310564373,102.20239406647742,None,v,1,102.20238764066016,104.20338275120594,1.2500596843310632,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,9,six.wav,NT,n,0,8,8,8,104.22024028131273,104.71980899234768,104.70324169539963,None,n,1,104.70304070983548,106.70318038231926,0.9494278560159728,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,10,six.wav,T,v,0,9,9,9,106.71996874548495,107.22019833495142,107.20358507548808,None,v,1,107.20349163329229,109.20326762186596,1.3366740191704594,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,11,three.wav,NT,n,0,10,10,10,109.22000511392253,109.71988262160448,109.70326980841928,None,n,1,109.70320224796887,111.70323348464444,1.2608314215322025,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,12,three.wav,T,v,0,11,11,11,111.71998168638675,112.22003768925788,112.20330706929671,None,v,1,112.2032957348274,None,1.4245918150409125,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,13,seven.wav,NT,n,0,12,12,12,114.20589864061913,114.70567708351882,114.68896922164713,None,n,1,114.68901143578114,116.68964509363286,1.154965043941047,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,14,nine.wav,NT,n,0,13,13,13,116.70643881167052,117.205911135301,117.1891167032707,None,n,1,117.18926646071486,119.18956053152215,1.1505142669193447,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,15,five.wav,NT,n,0,14,14,14,119.20629311498487,119.70628218213096,119.68953371261595,None,n,1,119.68959199130768,121.68967990018427,1.1624930777470581,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,16,five.wav,T,v,0,15,15,15,121.70639329537516,122.2068834877573,122.18974991490249,None,v,1,122.18975509126903,124.18984880123753,1.2142606930574402,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,17,nine.wav,NT,n,0,16,16,16,124.20654568565078,124.70666550053284,124.69028473102371,None,n,1,124.69017210061429,126.6903264989378,1.2736527296365239,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,18,eight.wav,NT,n,0,17,17,17,126.70672529638978,127.20682324562222,127.1900832546351,None,n,1,127.19016652263235,129.190242383047,1.0617115813074633,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,19,two.wav,NT,n,0,18,18,18,129.2070610904484,129.70712066319538,129.6903663925885,None,n,1,129.69027428905247,131.69026357936673,1.121255338715855,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,20,two.wav,T,v,0,19,19,19,131.70694395300234,132.20687411673134,132.19017473338755,None,v,1,132.19022453355137,134.1901656301343,1.157613466028124,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,21,nine.wav,NT,n,0,20,20,20,134.20685403601965,134.70732102403417,134.6904489465931,None,n,1,134.6934831860126,136.70066181547008,0.9427516904543154,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
1,22,three.wav,NT,n,0,21,21,21,136.7172529415111,137.21736650908133,137.201187439129,None,n,1,137.2012238521711,None,1.442949150747154,,,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
,,,,,,,,,,,,,,,,,,space,0.6468923767679371,F,20,15,Chinese,2019_Sep_27_1442,PRACTICE_OneBack_Digits,3.2.3,59.98214688679072,
