BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,55.72158982139081,56.2183630267391,56.235173647408374,None,None,1,56.235173647408374,None,,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,2,three.wav,T,v,0,1,1,1,58.20127452642191,58.70083673845511,58.71762365556788,None,v,1,58.71762365556788,None,1.2264211698202416,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,3,three.wav,T,v,0,2,2,2,60.70017704798374,61.19999088323675,61.216776341665536,None,v,1,61.216776341665536,None,0.9748621087055653,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,4,two.wav,NT,n,0,3,3,3,63.20005980611313,63.699362372164614,63.71630099252798,None,n,1,63.71630099252798,None,1.115829107700847,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,5,seven.wav,NT,n,0,4,4,4,65.70047243183944,66.19860039139166,66.215642213705,None,n,1,66.215642213705,None,1.4399296913761646,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,6,three.wav,NT,n,0,5,5,5,68.19794507685583,68.6974755624542,68.71441308886278,None,n,1,68.71441308886278,None,1.2772275494644418,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,7,four.wav,NT,n,0,6,6,6,70.69782455300447,71.19664757617284,71.21338198054582,None,n,1,71.21338198054582,None,1.1144739888841286,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,8,four.wav,T,v,0,7,7,7,73.1960940050194,73.69590382894967,73.71243292326108,None,v,1,73.71243292326108,None,1.086490931455046,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,9,six.wav,NT,n,0,8,8,8,75.69515844061971,76.19506344373804,76.21148131333757,None,n,1,76.21148131333757,None,0.996791256708093,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,10,six.wav,T,v,0,9,9,9,78.19513637805358,78.69407099066302,78.7106113898335,None,v,1,78.7106113898335,None,1.0567527109524235,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,11,three.wav,NT,n,0,10,10,10,80.69392147532199,81.19320836046245,81.21010941965505,None,n,1,81.21010941965505,None,1.245788136846386,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,12,three.wav,T,v,0,11,11,11,83.19999416533392,83.69230671052355,83.70910967316013,None,v,1,83.70910967316013,None,1.3223162466892973,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,13,seven.wav,NT,n,0,12,12,12,85.69390251243021,86.19158557290211,86.20818359020632,None,n,1,86.20818359020632,None,1.182714941794984,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
1,14,nine.wav,NT,n,0,13,13,13,88.19080627022777,88.69061135337688,88.70768162002787,None,n,1,88.70768162002787,None,1.0762057403335348,,,M,25,005,Chinese,2019_Jul_19_1610,PRACTICE_OneBack_Digits,3.1.2,59.837585874102786,
