BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,,,,,,,,,35.52745047027429,36.027636777101634,36.011268595541154,None,None,1,36.011023563016806,None,,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,2,three.wav,T,n,0,1,1,1,,,,,,,,,37.97768825133562,38.4778874992362,38.46095303416878,None,n,1,38.46104268456793,40.461501423294976,0.8194251753848221,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,3,four.wav,NT,v,0,2,2,2,,,,,,,,,40.47805707191719,40.9781536837213,40.96147402391962,None,v,1,40.96149272153889,42.9615261898316,0.7031523115210803,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,4,nine.wav,NT,v,0,3,3,3,,,,,,,,,42.97822909894012,43.47816818664796,43.46136804099406,None,v,1,43.46151213314852,45.46190527402314,0.6991307615103324,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,5,nine.wav,T,n,0,4,4,4,,,,,,,,,45.4785640049854,45.97860215883884,45.96187519718406,None,n,1,45.961976003680775,47.9628055710873,0.6867403534342884,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,6,nine.wav,T,n,0,5,5,5,,,,,,,,,47.97947099570865,48.47944533668442,48.462738456005084,None,n,1,48.46281784279472,50.462878531964634,0.6178416342877426,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,7,six.wav,NT,v,0,6,6,6,,,,,,,,,50.47948282117204,50.97993062692376,50.96326747814665,None,v,1,50.96327368093671,52.962930519378915,0.7173397437754829,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,8,six.wav,T,n,0,7,7,7,,,,,,,,,52.97962539609762,53.480036609849776,53.46326190009786,None,n,1,53.463371185228425,55.46320607498592,0.7211118434470336,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,9,one.wav,NT,v,0,8,8,8,,,,,,,,,55.47988979560705,55.979682069072624,55.962898434442835,None,v,1,55.96302423059751,57.96349055547125,0.6614615290905022,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,10,three.wav,NT,v,0,9,9,9,,,,,,,,,57.980150178921576,58.480117826239166,58.463460032388596,None,v,1,58.46344972415454,60.46341090093529,0.7131419274255677,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,11,three.wav,T,n,0,10,10,10,,,,,,,,,60.480333362042074,60.98018096975056,60.96343972829136,None,n,1,60.96351733010488,62.96352670122678,0.6527820852711557,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,12,three.wav,T,n,0,11,11,11,,,,,,,,,62.980309934237084,63.48041100848013,63.463846033360554,None,n,1,63.46351085956849,65.46430918990245,0.6889715729248564,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,13,eight.wav,NT,v,0,12,12,12,,,,,,,,,65.48098309315765,65.98116627627769,65.96444868574481,None,v,1,65.96449951292516,67.96444864112073,0.8598633511933258,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,14,eight.wav,T,n,0,13,13,13,,,,,,,,,67.98106810262016,68.48122317237494,68.46479697910736,None,n,1,68.46454212921708,None,0.6399012551505621,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,15,two.wav,NT,v,0,14,14,14,,,,,,,,,70.46511019769969,70.96520100833277,70.9482464622899,None,v,1,70.94828836459237,72.94844990488309,0.7801981055158649,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,16,five.wav,T,n,0,15,15,15,,,,,,,,,72.96519877711353,73.46483263399477,73.44810344112075,None,v,0,73.44817033308118,75.44842647707856,0.6402506641225045,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,17,seven.wav,NT,v,0,16,16,16,,,,,,,,,75.46505441721229,75.96528356345425,75.94868378131032,None,v,1,75.94850256166319,77.94819911581271,0.6918444911416373,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,18,nine.wav,NT,v,0,17,17,17,,,,,,,,,77.96490336365287,78.46528601779528,78.44866124599339,None,v,1,78.44859738849163,80.44882184917242,0.6159223392819513,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,19,five.wav,NT,v,0,18,18,18,,,,,,,,,80.46557786130506,80.96547366335471,80.94872706696852,None,v,1,80.94899655365862,82.9487832490754,0.643773313454858,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,20,two.wav,NT,v,0,19,19,19,,,,,,,,,82.9654897281348,83.46513741857734,83.4485769058967,None,v,1,83.44864379785713,85.44942874087383,0.615659947869517,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,21,seven.wav,NT,v,0,20,20,20,,,,,,,,,85.46553234442717,85.96547812579365,85.94872840570015,None,v,1,85.9489737952199,87.94963691365228,0.6593418705738259,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
1,22,eight.wav,NT,v,0,21,21,21,,,,,,,,,87.96571106510828,88.46591656042347,88.44907714530673,None,v,1,88.44915385463264,90.44957823257982,0.6308929295778398,,,,,,,,,,,,,,,,,,,,,,,22,,2021_Apr_28_1016,OneBack_Digits,3.2.3,60.02986857816422,
