BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,two.wav,None,None,0,0,0,0,,,,,,,,,40.76260684008594,41.2782335831962,41.26152061209323,None,None,1,41.26161798081739,None,,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,2,six.wav,NT,v,0,1,1,1,,,,,,,,,43.161423689605726,43.66140762510531,43.64473838514332,None,v,1,43.64470813033313,45.645066457947905,0.663228268524108,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,3,one.wav,NT,v,0,2,2,2,,,,,,,,,45.67839940454269,46.17822537245138,46.16167438506509,None,v,1,46.16225948988085,None,0.6575686556607252,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,4,four.wav,NT,v,0,3,3,3,,,,,,,,,48.16267047335896,48.662400054262434,48.64552911556948,None,v,1,48.645788468009414,50.64557159724882,0.6538175947334821,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,5,two.wav,NT,v,0,4,4,4,,,,,,,,,50.66229206511889,51.16245583377895,51.14574241644059,None,v,1,51.145786236828826,53.1459683011708,0.5059322631404939,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,6,two.wav,T,n,0,5,5,5,,,,,,,,,53.16276953778015,53.66255579067274,53.64603559357929,None,n,1,53.646024973159,None,0.4695680344993889,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,7,two.wav,T,n,0,6,6,6,,,,,,,,,55.648193234525024,56.14834941717163,56.13171944598944,None,n,1,56.13165750841381,58.13219611542536,0.4478140230594363,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,8,five.wav,NT,v,0,7,7,7,,,,,,,,,58.149277588326186,58.648912120934256,58.632049214491055,None,v,1,58.632097943476765,60.632006911305325,0.6837836897120724,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,9,eight.wav,NT,v,0,8,8,8,,,,,,,,,60.64862162121244,61.14886972850127,61.13226653148704,None,v,1,61.132230475607685,63.132392905559755,0.7433374714300953,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
1,10,seven.wav,NT,v,0,9,9,9,,,,,,,,,63.14903037350905,63.649318642050275,63.6326864396875,None,v,1,63.632677604212404,65.6329306200987,0.6827372659827233,,,,,,,,,,,,,,,,,,,,,f,,20,,2021_Apr_20_1354,OneBack_Digits,3.2.3,59.976929541393424,
