BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender (f/m),Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,nine.wav,None,None,0,0,0,0,,,,,,,,,35.96086091789766,36.461612159444485,36.44477408534876,None,None,1,36.44471580667596,None,,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,2,two.wav,NT,n,0,1,1,1,,,,,,,,,38.4282308852853,38.92818469966005,38.911537615391715,None,n,1,38.911499863665085,None,0.7462695625144988,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,3,three.wav,NT,n,0,2,2,2,,,,,,,,,40.91347268152458,41.41317169404647,41.396557631406175,None,n,1,41.39650470757624,43.397589511980186,0.7811832176957978,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,4,seven.wav,NT,n,0,3,3,3,,,,,,,,,43.414273009242606,43.91461594309658,43.89802151490439,None,n,1,43.899130148405675,45.89892220153706,0.8144373140530661,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,5,five.wav,NT,n,0,4,4,4,,,,,,,,,45.915313412973774,46.41578932572156,46.39907664447528,None,n,1,46.39912010804983,48.40127588347241,0.7862533729930874,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,6,six.wav,NT,n,0,5,5,5,,,,,,,,,48.4184386402776,48.917997980315704,48.90130180989072,None,n,1,48.901335009984905,50.902019985209336,0.8282318670098903,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,7,six.wav,T,v,0,6,6,6,,,,,,,,,50.91869098781899,51.41879473812878,51.402002180313865,None,v,1,51.402022439520806,53.40181717007363,0.6394125366932712,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,8,six.wav,T,v,0,7,7,7,,,,,,,,,53.41850557595899,53.91918943557539,53.90254904488247,None,v,1,53.90252557277563,55.903630904111196,0.7707952450728044,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,9,three.wav,NT,n,0,8,8,8,,,,,,,,,55.92048218684795,56.42013479062007,56.40344352880347,None,n,1,56.40346423424489,58.404610173238325,0.8137090537638869,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
1,10,eight.wav,NT,n,0,9,9,9,,,,,,,,,58.42058593715774,58.92067987025075,58.90393907602847,None,n,1,58.903937023322214,60.9046804557147,0.6813700575294206,,,,,,,,,,,,,,,,,,,,,f,23,11,Malaysian,2019_Sep_24_1243,OneBack_Digits,3.2.3,59.84678821300519,
