BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,38.680198506250235,39.18043791503305,39.16381134320177,None,None,1,39.16456732161623,None,,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,2,three.wav,None,None,0,1,1,1,41.130427138291,41.630107405964736,41.6134638769408,None,None,1,41.613380028086794,43.61394273913129,,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,3,three.wav,None,None,0,2,2,2,43.630658068477715,44.13098404819084,44.114061617975,None,None,1,44.114290138455544,46.11410762551577,,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,4,two.wav,NT,n,0,3,3,3,46.14741601392643,46.64733635974608,46.63069684689931,None,n,1,46.63119400500773,None,1.2259287075007705,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,5,seven.wav,NT,n,0,4,4,4,48.68087456273906,49.181285328414106,49.16435129590896,None,n,1,49.16418132236686,None,1.0689242937219205,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,6,three.wav,T,v,0,5,5,5,51.13085329931209,51.63092268992841,51.61419839111973,None,v,1,51.61423815127364,53.61426537202988,1.1706214855662438,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,7,four.wav,NT,n,0,6,6,6,53.6810160214236,54.18073198844968,54.164318720249824,None,n,1,54.16407288558321,None,1.0929776249845418,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,8,four.wav,NT,n,0,7,7,7,56.13092603674295,56.630930722282756,56.61432690878878,None,n,1,56.61431044246228,58.61425153853088,1.0586495738166377,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,9,three.wav,T,v,0,8,8,8,58.63096062049044,59.13109917860265,59.11444895595055,None,n,0,59.11460429275803,61.11455877608341,1.302161551172503,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,10,six.wav,NT,n,0,9,9,9,61.16448432062134,61.665275730643316,61.64789144005404,None,n,1,61.647860693986786,None,1.4010237681827675,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
1,11,three.wav,NT,n,0,10,10,10,63.63115116578501,64.13170160517711,64.1150732483779,None,v,0,64.11544367378474,None,1.1254925952853227,,,m,,19,,2021_Apr_12_1613,PRACTICE_ThreeBack_Digits,3.2.3,59.99060361731751,
