BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,nine.wav,None,None,0,0,0,0,,,,,,,,,27.53894876159029,28.039209141454194,28.00584067433374,None,None,1,28.006029566808138,None,,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,2,seven.wav,None,None,0,1,1,1,,,,,,,,,29.923178356373683,30.423430703929625,30.406826503109187,None,None,1,30.406866352190264,32.407173810119275,,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,3,three.wav,None,None,0,2,2,2,,,,,,,,,32.42441465856973,32.92394543939736,32.907209598401096,None,None,1,32.907377071504015,34.90738867368782,,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,4,five.wav,NT,n,0,3,3,3,,,,,,,,,34.9238624391146,35.423788140527904,35.407043374783825,None,n,1,35.40724163828418,None,1.1508917841711082,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,5,two.wav,NT,n,0,4,4,4,,,,,,,,,37.40781059162691,37.91693102545105,37.90010102826636,None,n,1,37.900720540375914,39.90097578847781,0.8974036538857035,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,6,six.wav,NT,n,0,5,5,5,,,,,,,,,39.91742545703892,40.41732036805479,40.40031410683878,None,n,1,40.40042044536676,42.40069175802637,1.7975663968827575,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,7,seven.wav,NT,n,0,6,6,6,,,,,,,,,42.417383287567645,42.9178940068814,42.90061241691001,None,n,1,42.90069644351024,44.90100836381316,1.8654539110139012,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,8,two.wav,T,v,0,7,7,7,,,,,,,,,44.917516489571426,45.417333755176514,45.40068493055878,None,n,0,45.400713177456055,47.40109560335986,1.41353002312826,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,9,six.wav,T,v,0,8,8,8,,,,,,,,,47.418118687695824,47.917824393778574,47.90105240751291,None,n,0,47.90114089648705,49.90092402487062,0.936869828379713,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,10,one.wav,NT,n,0,9,9,9,,,,,,,,,49.93439677776769,50.434396554657724,50.417401449463796,None,n,1,50.41755107301287,None,1.0600484525202774,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,11,two.wav,T,v,0,10,10,10,,,,,,,,,52.41750421805773,52.91749640891794,52.90080831537489,None,n,0,52.900919116218574,54.90139703708701,1.3207584973424673,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,12,five.wav,NT,n,0,11,11,11,,,,,,,,,54.918809240858536,55.418013375543524,55.40126905601937,None,n,1,55.40155255096033,57.40349591715494,1.0840542679070495,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,13,five.wav,NT,n,0,12,12,12,,,,,,,,,57.41992550500436,57.919904308742844,57.903231387317646,None,n,1,57.903267220186535,None,0.9982690431061201,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,14,two.wav,T,v,0,13,13,13,,,,,,,,,59.91079391527455,60.411182811600156,60.39406365226023,None,n,0,60.394271286786534,62.39400666765869,0.8272465736372396,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,15,one.wav,NT,n,0,14,14,14,,,,,,,,,62.41046793846181,62.91102819016669,62.894255311461166,None,n,1,62.89434469293337,64.89453612896614,1.5831477355095558,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,16,four.wav,NT,n,0,15,15,15,,,,,,,,,64.91139990638476,65.4112368064234,65.39463662175694,None,n,1,65.39454126072815,67.39458052965347,1.0666072575259022,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,17,three.wav,NT,n,0,16,16,16,,,,,,,,,67.41125911829295,67.92427476297598,67.89087639789796,None,n,1,67.89090598345501,69.89102200535126,1.2424544513924047,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,18,seven.wav,NT,n,0,17,17,17,,,,,,,,,69.92420113371918,70.4246248365962,70.40786802244838,None,n,1,70.40793509199284,None,0.9652942916727625,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,19,four.wav,T,v,0,18,18,18,,,,,,,,,72.40873832028592,72.90906117338454,72.8921566545032,None,n,0,72.89233751472784,74.89316662476631,1.904729095636867,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,20,three.wav,T,v,0,19,19,19,,,,,,,,,74.90991259535076,75.4092733595171,75.39256250788458,None,n,0,75.39263984089484,77.39314899838064,1.204543862317223,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,21,nine.wav,NT,n,0,20,20,20,,,,,,,,,77.40972896845778,77.90959085780196,77.89287108142162,None,n,1,77.89290334441466,79.89330094237812,0.7923650476150215,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,22,four.wav,T,v,0,21,21,21,,,,,,,,,79.909907240537,80.40998153912369,80.393213569012,None,n,0,80.39343102078419,82.39320968673564,1.6195058629382402,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,23,eight.wav,NT,n,0,22,22,22,,,,,,,,,82.40986150113167,82.90963815903524,82.89332222793018,None,n,1,82.89296938764164,84.89331566827605,1.431844073755201,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,24,four.wav,NT,n,0,23,23,23,,,,,,,,,84.90985949308379,85.4100551683805,85.39332245104015,None,n,1,85.39336943993112,87.39323958469322,1.867291964998003,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,25,two.wav,NT,n,0,24,24,24,,,,,,,,,87.40994673257228,87.91013348312117,87.89328162028687,None,n,1,87.89336386194918,89.89388105168473,1.087407745886594,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,26,six.wav,NT,n,0,25,25,25,,,,,,,,,89.91059087699978,90.41107839194592,90.39370800065808,None,n,1,90.39379202725831,92.39401826984249,0.9390184640069492,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
1,27,four.wav,T,v,0,26,26,26,,,,,,,,,92.41075799311511,92.9104195216787,92.89368903549621,None,None,0,92.89376101369271,94.89453479024814,,,,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,2.7939041221980006,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,1,nine.wav,None,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,102.62789513583994,103.12845984997693,103.1111474695499,None,None,1,103.11134796426632,105.11143408820499,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,2,two.wav,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,105.12826707516797,105.62775189348031,105.61119588639122,None,None,1,105.61139102623565,None,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,3,five.wav,None,None,,,,,0,2,2,2,,,,,,,,,,,,,,,,107.61980216484517,108.11985013546655,108.1030076436,None,None,1,108.10318850382464,110.10717608593404,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,4,one.wav,NT,n,,,,,0,3,3,3,,,,,,,,,,,,,,,,110.1236047813436,110.62402580684284,110.60707130923402,None,n,1,110.60718077141792,112.60658370505553,0.9251819647033699,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,5,six.wav,NT,n,,,,,0,4,4,4,,,,,,,,,,,,,,,,112.62325560016325,113.12391536292853,113.10724422644125,None,n,1,113.10707568237558,115.1069172678981,1.3293641957570799,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,6,six.wav,NT,n,,,,,0,5,5,5,,,,,,,,,,,,,,,,115.12464273074875,115.62343409535242,115.60734619182767,None,n,1,115.6075239283964,117.60914868063992,1.0607481535407715,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,7,one.wav,T,v,,,,,0,6,6,6,,,,,,,,,,,,,,,,117.62581209721975,118.12545622250764,118.10877928492846,None,v,1,118.10880619304953,120.10963708808413,0.9832946370588616,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,8,eight.wav,NT,n,,,,,0,7,7,7,,,,,,,,,,,,,,,,120.12631924665766,120.62685361655895,120.61017310904572,None,n,1,120.61003892531153,122.60994655406103,0.8498333524912596,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,9,three.wav,NT,n,,,,,0,8,8,8,,,,,,,,,,,,,,,,122.62662023410667,123.12725500756642,123.11035896715475,None,n,1,123.1105398273794,125.11072635487653,0.9015478654764593,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,10,one.wav,T,v,,,,,0,9,9,9,,,,,,,,,,,,,,,,125.12707963603316,125.62717847776366,125.61056713713333,None,v,1,125.61068998643896,127.61073684145231,1.7051130387699232,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,11,four.wav,NT,n,,,,,0,10,10,10,,,,,,,,,,,,,,,,127.62754662404768,128.12773560581263,128.11101716809208,None,n,1,128.11109583982034,130.1131454106071,1.0689067215425894,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,12,three.wav,T,v,,,,,0,11,11,11,,,,,,,,,,,,,,,,130.13067899114685,130.64475489710458,130.6279280235758,None,v,1,130.6280879106489,None,1.175763747363817,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,13,one.wav,T,v,,,,,0,12,12,12,,,,,,,,,,,,,,,,132.6289968973142,133.12926977180177,133.11251295759575,None,v,1,133.1126808769768,None,1.835009774833452,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,14,nine.wav,NT,n,,,,,0,13,13,13,,,,,,,,,,,,,,,,135.11391472478863,135.61424025538145,135.59724559640745,None,n,1,135.59725956362672,137.59730998851592,1.38234245456988,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,15,three.wav,T,v,,,,,0,14,14,14,,,,,,,,,,,,,,,,137.61400374927325,138.11427126894705,138.09797497227555,None,v,1,138.09760517493123,140.0976466750726,1.1540618584258482,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,16,seven.wav,NT,n,,,,,0,15,15,15,,,,,,,,,,,,,,,,140.11438416712917,140.61439866985893,140.59765792026883,None,n,1,140.59773346834118,142.59786332357908,1.7098163864575326,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,17,five.wav,NT,n,,,,,0,16,16,16,,,,,,,,,,,,,,,,142.61457091767807,143.1147509746952,143.0979035742348,None,n,1,143.09787068649894,145.0980576601578,1.2175936441635713,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,18,three.wav,T,v,,,,,0,17,17,17,,,,,,,,,,,,,,,,145.11478667374467,145.6148136710981,145.59796850185376,None,v,1,145.59808465756942,147.5983283034875,1.6134031130932271,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,19,two.wav,NT,n,,,,,0,18,18,18,,,,,,,,,,,,,,,,147.6150300964946,148.11498391086934,148.0982065697899,None,n,1,148.0983245104435,150.0979465469136,1.1692901737987995,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,20,four.wav,NT,n,,,,,0,19,19,19,,,,,,,,,,,,,,,,150.11462379689328,150.61513094627298,150.59840135264676,None,n,1,150.59911278972868,152.5985143847065,1.7565428520319983,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,21,three.wav,T,v,,,,,0,20,20,20,,,,,,,,,,,,,,,,152.61515905929264,153.1150151475449,153.09831812925404,None,v,1,153.09836913424078,155.0985253175022,0.9050686826813035,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,22,five.wav,NT,n,,,,,0,21,21,21,,,,,,,,,,,,,,,,155.11515883612446,155.61512425268302,155.59842143335845,None,n,1,155.59844298660755,157.59976161969826,1.493084427784197,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,23,nine.wav,NT,n,,,,,0,22,22,22,,,,,,,,,,,,,,,,157.6166963489377,158.116300312744,158.09937883680686,None,n,1,158.0995177506702,160.09971052542096,1.8797491428558715,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,24,one.wav,NT,n,,,,,0,23,23,23,,,,,,,,,,,,,,,,160.1167461044388,160.6166097787791,160.60036212205887,None,n,1,160.60015966393985,162.5995358232758,0.834887059405446,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,25,eight.wav,NT,n,,,,,0,24,24,24,,,,,,,,,,,,,,,,162.61615149240242,163.11640919483034,163.0996577354963,None,n,1,163.09972168138484,165.09976362774614,0.8076339706312865,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,26,nine.wav,T,v,,,,,0,25,25,25,,,,,,,,,,,,,,,,165.11646854446735,165.61656872485764,165.59992034651805,None,n,0,165.60006327653537,167.60141180752544,1.0910557409515604,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
2,27,three.wav,NT,n,,,,,0,26,26,26,,,,,,,,,,,,,,,,167.61797839048086,168.11791792523582,168.10124277259456,None,n,1,168.10177616082365,170.10194662370486,1.013298336416483,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.440842907759361,,,,,,,,,,,,,,,,,,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,1,two.wav,None,None,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,179.35317768255481,179.85321806708816,179.83656388765667,None,None,1,179.83646540291375,None,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,2,seven.wav,None,None,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,181.8369825927075,182.33704082673648,182.3203451471636,None,None,1,182.3203421573853,184.32037027034676,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,3,three.wav,None,None,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,184.33706715476,184.8372655075509,184.82085140410345,None,None,1,184.82095952756936,186.82085600035498,,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,4,six.wav,NT,n,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,186.83753548149252,187.33784360875143,187.32095024577575,None,n,1,187.32209453370888,None,1.0325535028241575,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,5,six.wav,NT,n,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,189.33750179054914,189.83814995113062,189.8214248198201,None,n,1,189.82158158323728,None,1.2209145467495546,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,6,one.wav,NT,n,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,191.82313092128607,192.3229937031283,192.30624358251225,None,n,1,192.30626111966558,194.30648156121606,0.904198964999523,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,7,seven.wav,NT,n,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,194.32317710691132,194.82314252346987,194.80652895168168,None,n,1,194.80650186503772,196.80829708022065,1.0437625531922095,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,8,five.wav,NT,n,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,196.82497165270615,197.32503568788525,197.30825076071778,None,n,1,197.3083472819999,199.3087181057199,0.9819175468292087,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,9,nine.wav,NT,n,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,199.32535474799806,199.82685299182776,199.80926840630127,None,n,1,199.80938322329894,201.80916278180666,0.9290615571662784,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,10,seven.wav,T,v,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,201.8258610049379,202.32606114260852,202.3093114682706,None,v,1,202.30941557558253,204.30989215767477,1.3009375012479722,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,11,three.wav,NT,n,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,204.3268050212646,204.82637640973553,204.809779348725,None,n,1,204.80974512227112,206.8099959079991,0.7844041630160064,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,12,two.wav,NT,n,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,206.82670260965824,207.32624320767354,207.30956716259243,None,n,1,207.30956328031607,209.31041737971827,1.4124184444663115,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
3,13,four.wav,NT,n,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,209.3271861084504,209.82714572391706,209.81037641508738,None,n,1,209.81065143150045,211.81066124874633,1.0154492032015696,M,25,13,Chinese,2019_Sep_26_1537,ThreeBack_Digits,3.2.3,59.93321904520999,
