BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,19.39726642332971,19.8955745305866,19.912515338975936,None,None,1,19.912515338975936,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,2,three.wav,None,None,0,1,1,1,21.86554785480257,22.361264607287012,22.378389210090972,None,None,1,22.378389210090972,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,3,three.wav,None,None,0,2,2,2,24.365114442887716,24.860453395871446,24.87749558291398,None,None,1,24.87749558291398,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,4,two.wav,NT,n,0,3,3,3,26.864523128257133,27.363106562406756,27.381583731272258,None,n,1,27.381583731272258,None,0.9350239498307928,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,5,seven.wav,NT,n,0,4,4,4,29.362610609270632,29.858918494079262,29.876028874656186,None,n,1,29.876028874656186,None,0.80055028910283,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,6,three.wav,T,v,0,5,5,5,31.86287226108834,32.35795339127071,32.374789903638884,None,v,1,32.374789903638884,None,1.6139494092203677,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,7,four.wav,NT,n,0,6,6,6,34.361441108281724,34.85728731902782,34.874069495359436,None,None,0,34.874069495359436,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,8,four.wav,NT,n,0,7,7,7,36.860504814540036,37.356226672418416,37.37322181672789,None,v,0,37.37322181672789,None,1.5516828671097755,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,9,three.wav,T,v,0,8,8,8,39.36858866701368,39.87203025305644,39.87203025305644,None,None,0,39.87203025305644,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,10,six.wav,NT,n,0,9,9,9,41.858805445954204,42.35524935310241,42.37365103501361,None,None,0,42.37365103501361,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
1,11,three.wav,NT,n,0,10,10,10,44.35876952577382,44.8536066908855,44.87042496970389,None,None,0,44.87042496970389,None,,,,M,27,006,Mauritian,2019_Jul_19_1747,PRACTICE_ThreeBack_Digits,3.1.2,60.3019500987637,
