BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,35.93528166762553,36.44894569600001,36.43215951937018,None,None,1,36.432065854023676,None,,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,2,three.wav,None,None,0,1,1,1,38.39909556496423,38.89906365895877,38.88232478356222,None,None,1,38.88239934993908,40.88399643544108,,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,3,three.wav,None,None,0,2,2,2,40.90083968592808,41.40038162266137,41.38372797870543,None,None,1,41.3844013963826,None,,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,4,two.wav,NT,n,0,3,3,3,43.401704271906056,43.90127833781298,43.88478266205639,None,n,1,43.8845868082135,None,1.1975165074691176,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,5,seven.wav,NT,n,0,4,4,4,45.884680071962066,46.385032376798335,46.36909985335078,None,n,1,46.368612606136594,48.368977628764696,1.3532758549554273,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,6,three.wav,T,v,0,5,5,5,48.385507620172575,48.885458757169545,48.86872345164884,None,v,1,48.86866459285375,50.8686364798923,1.6930079425801523,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,7,four.wav,NT,n,0,6,6,6,50.90207576495595,51.40390779473819,51.38713411279023,None,n,1,51.38720153935719,None,1.270456773636397,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,8,four.wav,NT,n,0,7,7,7,53.38811097224243,53.88805809302721,53.87107557177078,None,n,1,53.87124117062194,55.87117512745317,1.4502299687010236,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,9,three.wav,T,v,0,8,8,8,55.8878430063487,56.38866430724738,56.37111640252406,None,n,0,56.37121774314437,58.37148414721014,1.0141372637008317,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,10,six.wav,NT,n,0,9,9,9,58.404571350547485,58.90504458587384,58.88821467794478,None,n,1,58.88862079905812,None,1.6008580262423493,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,11,three.wav,NT,n,0,10,10,10,60.88869710575091,61.38807259575697,61.371346661262216,None,n,1,61.37145291053457,63.37142345885513,0.9740512646967545,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,12,three.wav,T,v,0,11,11,11,63.38807393447496,63.88858242263086,63.871845332172235,None,n,0,63.871874828473665,65.87222601776011,1.506079322367441,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,13,seven.wav,NT,n,0,12,12,12,65.88871049287263,66.38834658585256,66.37165858162334,None,n,1,66.37172422319418,68.3724457899225,1.181627759942785,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,14,nine.wav,NT,n,0,13,13,13,68.39007084921468,68.90519586054143,68.88845073777483,None,n,1,68.88870379934087,None,0.8003924216609448,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,15,five.wav,NT,n,0,14,14,14,70.9055474959896,71.40614567796001,71.37277060650521,None,n,1,71.37311827047961,73.37306115200045,0.9478874427150004,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,16,seven.wav,T,v,0,15,15,15,73.38944120751694,73.88988945347955,73.87327507844893,None,v,1,73.87324344023364,75.87402212538291,1.77588503487641,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
1,17,nine.wav,T,v,0,16,16,16,75.89068197202869,76.39175985974725,76.37458724111784,None,v,1,76.37455917272018,78.37434676347766,1.7066458660410717,,,M,25,13,Chinese,2019_Sep_26_1536,PRACTICE_ThreeBack_Digits,3.2.3,60.127474850178814,
