BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,eight.wav,None,None,0,0,0,0,,,,,,,,,32.702621692442335,33.202697329747025,33.186081348278094,None,None,1,33.18604506913107,None,,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,2,nine.wav,None,None,0,1,1,1,,,,,,,,,35.10519121965626,35.60557208373211,35.59078523149947,None,None,1,35.58893945754971,37.58904209226603,,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,3,four.wav,None,None,0,2,2,2,,,,,,,,,37.605690336728,38.106613826123066,38.08905449771555,None,None,1,38.08901286369655,40.08911058981903,,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,4,two.wav,NT,v,0,3,3,3,,,,,,,,,40.105649059754796,40.605679627042264,40.58902259165188,None,v,1,40.58897783403518,42.58925271657063,0.9708387979189865,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,5,nine.wav,T,n,0,4,4,4,,,,,,,,,42.60593576764222,43.10620819585165,43.08975330629619,None,n,1,43.089479628542904,45.08961483865278,1.1021081617800519,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,6,three.wav,NT,v,0,5,5,5,,,,,,,,,45.10642774490407,45.606398070114665,45.58964420109987,None,v,1,45.58973688475089,47.59029066597577,1.0107949416269548,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,7,eight.wav,NT,v,0,6,6,6,,,,,,,,,47.60716961545404,48.10700606927276,48.09055876574712,None,v,1,48.09043636266142,50.090540782373864,1.0692244429374114,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,8,seven.wav,NT,v,0,7,7,7,,,,,,,,,50.1072448065388,50.606949173961766,50.59021761681652,None,v,1,50.59027460141806,52.590630699298345,1.2012492876965553,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,9,three.wav,T,n,0,8,8,8,,,,,,,,,52.607170507952105,53.10720375267556,53.09051548066782,None,v,0,53.090530518849846,55.09167110302951,1.4133385870372877,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
1,10,two.wav,NT,v,0,9,9,9,,,,,,,,,55.1084652672871,55.608397662232164,55.59180934750475,None,v,1,55.592194316966925,57.59136431443039,1.567784656304866,,,,,,,,,,,,,,,,,,,,,m,22,14,Chinese,2019_Sep_27_1252,ThreeBack_Digits,3.2.3,59.796006570005034,
