BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,202.08097351284232,202.58195794385392,202.59841557464097,None,None,1,202.59841557464097,None,,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,2,three.wav,None,None,0,1,1,1,204.54811714566313,205.04807283799164,205.06548444984946,None,None,1,205.06548444984946,None,,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,3,three.wav,None,None,0,2,2,2,207.0509562966181,207.54708950093482,207.5641302417498,None,None,1,207.5641302417498,None,,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,4,two.wav,NT,n,0,3,3,3,209.54662563861348,210.0460044204956,210.0633146535838,None,n,1,210.0633146535838,None,0.8463025761302561,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,5,seven.wav,NT,n,0,4,4,4,212.04566017049365,212.54494814912323,212.56184447999112,None,n,1,212.56184447999112,None,1.0025767696788535,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,6,three.wav,T,v,0,5,5,5,214.54634848819114,215.04409135319293,215.06083233386744,None,v,1,215.06083233386744,None,0.9438959985272959,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,7,four.wav,NT,n,0,6,6,6,217.04536150442436,217.54438728420064,217.56088101747446,None,n,1,217.56088101747446,None,1.3409030655166134,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,8,four.wav,NT,n,0,7,7,7,219.54537153290585,220.04255061550066,220.0593893281184,None,n,1,220.0593893281184,None,1.2098470092751086,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,9,three.wav,T,v,0,8,8,8,222.0455361821223,222.54166646907106,222.55834071489517,None,v,1,222.55834071489517,None,0.9024882639059797,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,10,six.wav,NT,n,0,9,9,9,224.54358026583213,225.04084614024032,225.0574631325435,None,n,1,225.0574631325435,None,1.0596712193218991,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,11,three.wav,NT,n,0,10,10,10,227.04377299477346,227.5398803075077,227.5567314189393,None,n,1,227.5567314189393,None,1.5128595981514081,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,12,three.wav,T,v,0,11,11,11,229.54253183491528,230.0389888676582,230.05660797760356,None,v,1,230.05660797760356,None,1.0202834008960053,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,13,seven.wav,NT,n,0,12,12,12,232.04579364031088,232.53872247505933,232.5554404814029,None,n,1,232.5554404814029,None,1.2423990580718964,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,14,nine.wav,NT,n,0,13,13,13,234.54064757656306,235.03735185670666,235.05392654705793,None,None,0,235.05392654705793,None,,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,15,five.wav,NT,n,0,14,14,14,237.0392609126866,237.53651220025495,237.55317587056197,None,n,1,237.55317587056197,None,1.1965481642400846,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,16,seven.wav,T,v,0,15,15,15,239.53811602608766,240.03564300539438,240.05229974689428,None,v,1,240.05229974689428,None,1.6567218281561509,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,17,nine.wav,T,v,0,16,16,16,242.03672644484323,242.53494739427697,242.55204028310254,None,v,1,242.55204028310254,None,1.1812965024728328,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,18,eight.wav,NT,n,0,17,17,17,244.5365997214103,245.0338407981908,245.0506510664709,None,n,1,245.0506510664709,None,0.553760074544698,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,19,two.wav,NT,n,0,18,18,18,247.03532318840735,247.53305547789205,247.54978843568824,None,n,1,247.54978843568824,None,0.9669479865115136,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,20,two.wav,NT,n,0,19,19,19,249.53547726210672,250.03227088681888,250.04876899614464,None,None,0,250.04876899614464,None,,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
1,21,eight.wav,T,v,0,20,20,20,252.03347649122588,252.5322356959805,252.54877100186422,None,v,1,252.54877100186422,None,1.0003453439567238,,,m,22,09,Malaysia,2019_Sep_23_1358,PRACTICE_ThreeBack_Digits,3.1.2,59.781318647062065,
