BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,one.wav,None,None,0,0,0,0,,,,,,,,,67.1192896606517,67.61947150260676,67.60322978089098,None,None,1,67.60279246768914,None,,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,2,two.wav,None,None,0,1,1,1,,,,,,,,,69.5530293530901,70.05275380116655,70.03612965354696,None,None,1,70.03610154055059,72.03624522918835,,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,3,six.wav,None,None,0,2,2,2,,,,,,,,,72.05276763456641,72.55271698656725,72.53611024222337,None,None,1,72.53606070979731,74.5365033778362,,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,4,one.wav,T,v,0,3,3,3,,,,,,,,,74.55320918699726,75.05343163659563,75.03683604815743,None,v,1,75.0368302470888,77.03677580604563,1.2775555264670402,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,5,seven.wav,NT,n,0,4,4,4,,,,,,,,,77.05369179329136,77.55317348794779,77.53660065765726,None,n,1,77.53656317369314,79.53718612185912,1.6257152636535466,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,6,one.wav,NT,n,0,5,5,5,,,,,,,,,79.55383615125902,80.05390554125188,80.03725997420261,None,v,0,80.03724747954402,82.03720419446472,1.4052041159011424,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,7,one.wav,T,v,0,6,6,6,,,,,,,,,82.05389438534621,82.55392718379153,82.53724279403687,None,n,0,82.53724234784022,84.53752704762155,1.3367257827776484,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,8,nine.wav,NT,n,0,7,7,7,,,,,,,,,84.55421322229085,85.05417774640955,85.03756787840976,None,n,1,85.03756475471891,87.03755359875504,1.156681721273344,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,9,one.wav,T,v,0,8,8,8,,,,,,,,,87.05406574066728,87.55444348108722,87.53779836025788,None,None,0,87.53836329746991,89.53764485439751,,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,10,two.wav,NT,n,0,9,9,9,,,,,,,,,89.55415967374574,90.05419782712124,90.03753574923613,None,n,1,90.03749112546211,None,1.2605761734885164,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,11,nine.wav,T,v,0,10,10,10,,,,,,,,,92.03809042298235,92.53873545990791,92.52197922583437,None,n,0,92.52232952264603,94.52249686187133,1.319534020498395,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,12,one.wav,T,v,0,11,11,11,,,,,,,,,94.53916964941891,95.03870801627636,95.02202675017762,None,v,1,95.02203165879473,97.02263363375096,1.1801292930031195,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,13,five.wav,NT,n,0,12,12,12,,,,,,,,,97.03937960433541,97.53902997693513,97.52234067858663,None,n,1,97.52288642758504,99.52302922366653,1.1910139284445904,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,14,three.wav,NT,n,0,13,13,13,,,,,,,,,99.5396413229173,100.03944252390647,100.02279070954538,None,n,1,100.02296563476557,102.02346095890971,1.7867486971081235,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,15,two.wav,NT,n,0,14,14,14,,,,,,,,,102.04034704819787,102.54059448710177,102.52367939233082,None,v,0,102.52367849985603,104.52405914082192,1.5022189180599526,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,16,four.wav,NT,n,0,15,15,15,,,,,,,,,104.54081091249827,105.04176742350683,105.02378091149731,None,n,1,105.02384293853538,107.02392013772624,1.0018755379715003,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,17,nine.wav,NT,n,0,16,16,16,,,,,,,,,107.0406835115864,107.54098896140931,107.52595832941589,None,v,0,107.5243848945247,109.52431795879966,1.309601656801533,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,18,two.wav,T,v,0,17,17,17,,,,,,,,,109.54137361852918,110.04091555526247,110.02444312853041,None,n,0,110.02425258496078,112.02406070264988,1.1132627712213434,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,19,seven.wav,NT,n,0,18,18,18,,,,,,,,,112.04077811399475,112.54066767013865,112.52402031809325,None,v,0,112.52407565159956,114.52553351089591,1.6454911897308193,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,20,nine.wav,T,v,0,19,19,19,,,,,,,,,114.54240041197045,115.04201196186477,115.02555604591035,None,n,0,115.02536907227477,117.02591972984374,1.303987983672414,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,21,six.wav,NT,n,0,20,20,20,,,,,,,,,117.04279332445003,117.54250438540475,117.52586818938144,None,n,1,117.52616583008785,119.52613013103837,1.5713563446188346,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,22,five.wav,NT,n,0,21,21,21,,,,,,,,,119.54248742840718,120.04248943645507,120.02583628337598,None,v,0,120.0258081703796,122.02594427292934,1.503454550926108,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,23,one.wav,NT,n,0,22,22,22,,,,,,,,,122.04268131876597,122.54335580737097,122.52610603414942,None,n,1,122.52620331407525,124.52594003366539,1.0511464521405287,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,24,six.wav,T,v,0,23,23,23,,,,,,,,,124.54273375170305,125.04359298280906,125.02619684357197,None,n,0,125.02647261862876,127.02932095527649,1.7747324022930115,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,25,eight.wav,NT,n,0,24,24,24,,,,,,,,,127.04600266763009,127.54547320632264,127.5291208175826,None,n,1,127.52912394126179,129.52922568348004,1.7681486079236493,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,26,six.wav,NT,n,0,25,25,25,,,,,,,,,129.54605956294108,130.04741456441116,130.03087207835634,None,v,0,130.0307797070709,132.03192252240842,1.5223674527951516,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
1,27,four.wav,NT,n,0,26,26,26,,,,,,,,,132.04846590099623,132.54855760285864,132.53190846593353,None,n,1,132.5318638421013,134.5321985205519,1.6612228614394553,,,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,23.342227003886364,,,,,,,,,,,,,,,,,,,F,20,15,Chinese,2019_Sep_27_1454,ThreeBack_Digits,3.2.3,59.93369991533244,
