BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,eight.wav,None,None,0,0,0,0,,,,,,,,,27.333632015273906,27.845728409825824,27.829098148684714,None,None,1,27.82910738582723,None,,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,2,two.wav,None,None,0,1,1,1,,,,,,,,,29.79633701138664,30.29635910014622,30.279606569913447,None,None,1,30.27973004389787,32.27993843704462,,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,3,two.wav,None,None,0,2,2,2,,,,,,,,,32.29657507932279,32.79656370024895,32.779800460272234,None,None,1,32.77987574058352,34.780072977766395,,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,4,eight.wav,T,n,0,3,3,3,,,,,,,,,34.79682653438067,35.29678257997148,35.28013223817688,None,n,1,35.28013076557545,37.28009506652597,1.0246903443476185,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,5,three.wav,NT,v,0,4,4,4,,,,,,,,,37.296754020731896,37.796707835106645,37.779973600589436,None,v,1,37.78008190251421,39.78003906371305,0.9008611053577624,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,6,five.wav,NT,v,0,5,5,5,,,,,,,,,39.79670069529675,40.29689413943561,40.280253614886895,None,v,1,40.28029944351874,42.28025705093751,0.8723415933782235,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,7,seven.wav,NT,v,0,6,6,6,,,,,,,,,42.29693073092494,42.7967662923038,42.78007221915177,None,v,1,42.78009305847809,44.780671382846776,0.7884261054568924,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,8,three.wav,T,n,0,7,7,7,,,,,,,,,44.79716969135916,45.29753047472332,45.28043389501399,None,n,1,45.28047972364584,47.28036013187375,1.3282552945311181,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,9,one.wav,NT,v,0,8,8,8,,,,,,,,,47.29704898397904,47.79730847134488,47.78064340371056,None,v,1,47.780626312771346,49.7810569324065,0.8759485344635323,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,10,seven.wav,T,n,0,9,9,9,,,,,,,,,49.797705176868476,50.297784830327146,50.28102069785236,None,n,1,50.28109508572379,None,1.199439792893827,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,11,three.wav,T,n,0,10,10,10,,,,,,,,,52.28195052384399,52.78237199556315,52.76553958870354,None,v,0,52.76602897781413,54.76567154121585,1.858622008410748,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,12,nine.wav,NT,v,0,11,11,11,,,,,,,,,54.78254825953627,55.2820531585603,55.26528322499362,None,v,1,55.26531745144166,57.26568649022374,1.3430244310875423,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,13,four.wav,NT,v,0,12,12,12,,,,,,,,,57.28220041707391,57.78225508122705,57.765561454353154,None,v,1,57.765589879709296,59.76579782657791,1.1386867307010107,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,14,six.wav,NT,v,0,13,13,13,,,,,,,,,59.78255852300208,60.282527509494685,60.265770963049725,None,v,1,60.26582393149147,62.26602964720223,1.0223663372453302,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,15,five.wav,NT,v,0,14,14,14,,,,,,,,,62.28260247746948,62.78285393252736,62.766569505800724,None,n,0,62.766178913763724,64.7687956529553,1.138124024728313,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,16,eight.wav,NT,v,0,15,15,15,,,,,,,,,64.78543095651548,65.285404405382,65.26920967246988,None,v,1,65.26924568391405,67.26995832583634,1.0828181888209656,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,17,six.wav,T,n,0,16,16,16,,,,,,,,,67.28664985543583,67.78701777860988,67.76983775239788,None,v,0,67.77043111494277,69.77720545284683,1.757535731419921,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,18,five.wav,T,n,0,17,17,17,,,,,,,,,69.79381442838348,70.29420555592515,70.27750612795936,None,v,0,70.27824853401398,72.27768136560917,0.9857119079097174,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,19,eight.wav,T,n,0,18,18,18,,,,,,,,,72.29434388969094,72.7943311718991,72.77763397514937,None,v,0,72.7776695403154,74.77818360639503,0.9665544675663114,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,20,three.wav,NT,v,0,19,19,19,,,,,,,,,74.79503533535171,75.2947343479027,75.27869044343825,None,v,1,75.27803657099139,77.27853368007345,0.8579794257530011,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,21,one.wav,NT,v,0,20,20,20,,,,,,,,,77.29543628013926,77.79551414866,77.77834393969388,None,v,1,77.77862091956194,79.77844867174281,1.0613367413752712,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,22,seven.wav,NT,v,0,21,21,21,,,,,,,,,79.79511030332651,80.29527652694378,80.27866545413272,None,None,0,80.27863854594762,82.27891922963317,,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,23,two.wav,NT,v,0,22,22,22,,,,,,,,,82.29602352925576,82.79603803198552,82.77932432439994,None,v,1,82.77940138970735,84.77992928912863,1.0841448541614227,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,24,nine.wav,NT,v,0,23,23,23,,,,,,,,,84.79652487754356,85.29645057895686,85.27976944670664,None,v,1,85.2797434310778,87.27941366122104,1.0638834212440997,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,25,two.wav,NT,v,0,24,24,24,,,,,,,,,87.29609849723056,87.79660252295434,87.77973129338935,None,v,1,87.78045941982418,89.7799966710736,1.3313138092053123,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,26,two.wav,T,n,0,25,25,25,,,,,,,,,89.79669087805087,90.29672278405633,90.27999836678501,None,n,1,90.28011960961157,92.28088847757317,0.8796175026800483,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
1,27,one.wav,NT,v,0,26,26,26,,,,,,,,,92.29770807741443,92.7974387728027,92.78076701163664,None,v,1,92.78073921101168,94.78092618467053,0.8668711626087315,,,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.060600895085372,,,,,,,,,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,1,seven.wav,None,None,,,,,0,0,0,0,,,,,,,,,,,,,,,,116.46455063618487,116.9657592716394,116.94831864245353,None,None,1,116.94835956249153,None,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,2,four.wav,None,None,,,,,0,1,1,1,,,,,,,,,,,,,,,,118.93626606848557,119.43640596407931,119.4198230042297,None,None,1,119.41973763890564,121.42006339255022,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,3,nine.wav,None,None,,,,,0,2,2,2,,,,,,,,,,,,,,,,121.4369668851723,121.93644233245868,121.92004813126405,None,None,1,121.91966824891279,123.91992929810658,,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,4,six.wav,NT,v,,,,,0,3,3,3,,,,,,,,,,,,,,,,123.93667169875698,124.43630020570708,124.41962665954489,None,v,1,124.41963009553729,126.42064127069898,1.0511839361861348,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,5,five.wav,NT,v,,,,,0,4,4,4,,,,,,,,,,,,,,,,126.43756662891246,126.93698852771195,126.9202507232607,None,v,1,126.92059062269982,128.92088067735313,0.9901680398033932,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,6,nine.wav,T,n,,,,,0,5,5,5,,,,,,,,,,,,,,,,128.9375735456124,129.43733726261416,129.42063426477253,None,n,1,129.42064037820091,131.42056184035027,1.1306754212710075,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,7,seven.wav,NT,v,,,,,0,6,6,6,,,,,,,,,,,,,,,,131.4371632298571,131.93775337946136,131.92092989740777,None,v,1,131.92097170988563,133.92150853411295,1.4458122132346034,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,8,nine.wav,NT,v,,,,,0,7,7,7,,,,,,,,,,,,,,,,133.93825673585525,134.43831541616237,134.42132280988736,None,v,1,134.4213008103543,136.42158729507355,1.2010850721271709,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,9,six.wav,NT,v,,,,,0,8,8,8,,,,,,,,,,,,,,,,136.4383475452778,136.9383062683046,136.92149215716054,None,v,1,136.92168658302398,138.92140500689857,0.9407811037963256,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
2,10,seven.wav,T,n,,,,,0,9,9,9,,,,,,,,,,,,,,,,138.93816302588675,139.43798787752166,139.42132593354327,None,n,1,139.42130125657422,141.42114998190664,1.5851790105807595,,,,,,,,,,m,29,16,Sri,2019_Sep_27_1704,ThreeBack_Digits,3.2.3,60.04820563349327,
