BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,54.83455550466897,55.349800553987734,55.33338676288258,None,None,1,55.33418445778079,None,,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,2,three.wav,None,None,0,1,1,1,57.300042794202454,57.80007425398799,57.78357255406445,None,None,1,57.78368170384783,59.7839293659199,,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,3,three.wav,None,None,0,2,2,2,59.80050085746916,60.30020388611592,60.28385479951976,None,None,1,60.28358375461539,62.28372074966319,,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,4,two.wav,NT,n,0,3,3,3,62.30043682229007,62.800859186507296,62.784461460018065,None,v,0,62.78422343666898,64.78385662910296,0.7545865449355915,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,5,seven.wav,NT,n,0,4,4,4,64.80094084807206,65.31706944847247,65.28450630692532,None,v,0,65.300388182397,None,0.7983696251176298,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,6,three.wav,T,v,0,5,5,5,67.30071839841548,67.80095423519379,67.78427716373699,None,n,0,67.78436846402474,69.78432205528952,1.1782965937745757,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,7,four.wav,NT,n,0,6,6,6,69.80112782173092,70.30109903938137,70.28472050110577,None,v,0,70.28512863034848,72.28453111776616,1.0215269636828452,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,8,four.wav,NT,n,0,7,7,7,72.30092456034617,72.80100153642707,72.78470912203193,None,None,0,72.78428635624005,74.78441219532397,,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,9,three.wav,T,v,0,8,8,8,74.80118717136793,75.30174340697704,75.28524884680519,None,v,1,75.28513487766031,77.28510497970274,1.461420277133584,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
1,10,six.wav,NT,n,0,9,9,9,77.30186746112304,77.80185072717723,77.78488850971917,None,v,0,77.78459024429321,None,1.1619281405000947,,,m,29,16,Sri,2019_Sep_27_1702,PRACTICE_ThreeBack_Digits,3.2.3,59.7660252643029,
