BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,23.677640357404016,24.192693809163757,24.192693809163757,None,None,1,24.192693809163757,None,,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,2,three.wav,None,None,0,1,1,1,26.123586761648767,26.62865733471699,26.62865733471699,None,None,1,26.62865733471699,None,,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,3,three.wav,None,None,0,2,2,2,28.629159487201832,29.13605815777555,29.13605815777555,None,None,1,29.13605815777555,None,,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,4,two.wav,NT,n,0,3,3,3,31.140964081627317,31.651417204062454,31.651417204062454,None,n,1,31.651417204062454,None,1.1277181237237528,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,5,seven.wav,NT,n,0,4,4,4,33.63210420846008,34.1427608175436,34.1427608175436,None,n,1,34.1427608175436,None,1.6522971561644226,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,6,three.wav,T,v,0,5,5,5,36.1247971059056,36.61563564953394,36.642038221121766,None,v,1,36.642038221121766,None,1.353490907815285,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,7,four.wav,NT,n,0,6,6,6,38.623844766640104,39.11205949971918,39.13886867999099,None,n,1,39.13886867999099,None,1.928225746145472,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,8,four.wav,NT,n,0,7,7,7,41.12284684344195,41.62849286792334,41.62849286792334,None,n,1,41.62849286792334,None,1.5188150368630886,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,9,three.wav,T,v,0,8,8,8,43.634661648771726,44.120810518506914,44.14633642020635,None,n,0,44.14633642020635,None,1.6487160832621157,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,10,six.wav,NT,n,0,9,9,9,46.122729054652154,46.630821659229696,46.630821659229696,None,n,1,46.630821659229696,None,1.3883724533952773,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,11,three.wav,NT,n,0,10,10,10,48.635904813418165,49.12447911244817,49.14959439425729,None,v,0,49.14959439425729,None,1.2862422256730497,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,12,three.wav,T,v,0,11,11,11,51.135109647526406,51.64452382118907,51.64452382118907,None,v,1,51.64452382118907,None,1.1668655949179083,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,13,seven.wav,NT,n,0,12,12,12,53.61896473437082,54.12785706343129,54.12785706343129,None,n,1,54.12785706343129,None,1.4996329583227634,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,14,nine.wav,NT,n,0,13,13,13,56.12974861380644,56.63285689020995,56.63285689020995,None,n,1,56.63285689020995,None,1.4902025567134842,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,15,five.wav,NT,n,0,14,14,14,58.639522353420034,59.15132512454875,59.15132512454875,None,n,1,59.15132512454875,None,1.676250594900921,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,16,seven.wav,T,v,0,15,15,15,61.12847700470593,61.63372626667842,61.63372626667842,None,n,0,61.63372626667842,None,1.9056442010914907,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,17,nine.wav,T,v,0,16,16,16,63.632006476516835,64.14025516051333,64.14025516051333,None,v,1,64.14025516051333,None,1.3032366407569498,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,18,eight.wav,NT,n,0,17,17,17,66.14762626285665,66.63574034662452,66.66236099181697,None,n,1,66.66236099181697,None,1.2690392185468227,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,19,two.wav,NT,n,0,18,18,18,68.6456845701905,69.15416956122499,69.15416956122499,None,n,1,69.15416956122499,None,1.3529942254535854,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,20,two.wav,NT,n,0,19,19,19,71.13325565832201,71.6463417080231,71.6463417080231,None,n,1,71.6463417080231,None,1.1246402972610667,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,21,eight.wav,T,v,0,20,20,20,73.62426122138277,74.13545316795353,74.13545316795353,None,v,1,74.13545316795353,None,1.0516721094027162,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
1,22,three.wav,NT,n,0,21,21,21,76.11557164962869,76.62458760221489,76.62458760221489,None,n,1,76.62458760221489,None,1.1709710651775822,,,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
,,,,,,,,,,,,,,,,,,space,2.044378682039678,M,25,001,Chinese,2019_Jul_18_1359,PRACTICE_ThreeBack_Digits,3.1.2,60.06893637754495,
