BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,trials3.thisRepN,trials3.thisTrialN,trials3.thisN,trials3.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Fixation_2.started,Fixation_2.stopped,Stimulus_2.started,Stimulus_2.stopped,StimResp_2.keys,StimResp_2.corr,StimResp_2.started,StimResp_2.stopped,StimResp_2.rt,Fixation_3.started,Fixation_3.stopped,Stimulus_3.started,Stimulus_3.stopped,StimResp_3.keys,StimResp_3.corr,StimResp_3.started,StimResp_3.stopped,StimResp_3.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,five.wav,None,None,0,0,0,0,,,,,,,,,20.249331761392114,20.74955889558305,20.732932003430687,None,None,1,20.732906701841785,None,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,2,four.wav,None,None,0,1,1,1,,,,,,,,,22.66600564220971,23.166235453817535,23.14991155599837,None,None,1,23.14956898051969,25.152091107138403,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,3,seven.wav,None,None,0,2,2,2,,,,,,,,,25.16872589767081,25.668734822393617,25.652080263600237,None,None,1,25.65272386997367,27.65200364485645,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,4,five.wav,T,v,0,3,3,3,,,,,,,,,27.668647806347508,28.168745978296556,28.152019575486246,None,v,1,28.15204291363625,None,1.168065021959137,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,5,nine.wav,NT,n,0,4,4,4,,,,,,,,,30.158336181807044,30.658155902409817,30.64160531663556,None,n,1,30.641497907598477,32.64136135934223,1.4543754791461652,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,6,six.wav,NT,n,0,5,5,5,,,,,,,,,32.658040327251456,33.15799481116619,33.14156961774479,None,None,0,33.14129977875609,35.14235557344455,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,7,three.wav,NT,n,0,6,6,6,,,,,,,,,35.159011337074844,35.65894038553006,35.64219345585771,None,n,1,35.64215655212956,37.64237610030659,1.685444134359841,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,8,five.wav,NT,n,0,7,7,7,,,,,,,,,37.65926926155953,38.15894574036338,38.142258606332874,None,None,0,38.142255616550756,40.14453186706078,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,9,six.wav,T,v,0,8,8,8,,,,,,,,,40.16080342138139,40.661160410287266,40.64478251789633,None,None,0,40.64440959836065,42.64450598536496,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,10,eight.wav,NT,n,0,9,9,9,,,,,,,,,42.661111324312515,43.161659302282715,43.14469817926711,None,None,0,43.144696528193435,45.14493258710718,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,11,one.wav,NT,n,0,10,10,10,,,,,,,,,45.19842023484489,45.71140659876119,45.69481183561011,None,n,1,45.69546659788648,None,1.3281665139052166,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,12,six.wav,T,v,0,11,11,11,,,,,,,,,47.66153390992986,48.16169321622874,48.145021700462806,None,v,1,48.14524673734422,50.14470946904112,1.094315130171708,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,13,three.wav,NT,n,0,12,12,12,,,,,,,,,50.1613884369508,50.66169990977096,50.64509577566078,None,n,1,50.64498747415155,52.645260570664504,1.6423939497522042,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,14,one.wav,T,v,0,13,13,13,,,,,,,,,52.66185029134749,53.162071178232964,53.145257313140704,None,v,1,53.145253877122286,55.14526190937295,1.7742040709231333,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
1,15,two.wav,NT,n,0,14,14,14,,,,,,,,,55.16193462997626,55.661547743249685,55.645027947768725,None,None,0,55.64495980751144,57.645346248001715,,,,,,,,,,,,,,,,,,,,,,f,,17,,2021_Apr_09_1049,ThreeBack_Digits,3.2.3,60.07645723150186,
