BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,127.40724476195464,127.90609904608573,127.88970082871529,None,None,1,127.88949051678355,None,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,2,three.wav,None,None,0,1,1,1,129.82406935965992,130.32415035183658,130.30768921492418,None,None,1,130.30740259629965,132.30809515756846,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,3,three.wav,None,None,0,2,2,2,132.32481256891333,132.82452095243207,132.80812407377962,None,None,1,132.8078312078287,134.80822032729338,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,4,two.wav,NT,n,0,3,3,3,134.84154849914194,135.34156344812072,135.3255217748505,None,v,0,135.32492546711,None,1.089640720456373,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,5,seven.wav,NT,n,0,4,4,4,137.3421257079026,137.84174439759227,137.8253430565659,None,v,0,137.82528178810026,None,0.957271826278884,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,6,three.wav,T,v,0,5,5,5,139.82550936943153,140.32553011950222,140.30911583757407,None,n,0,140.30887830512074,None,1.7218590093543753,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,7,four.wav,NT,n,0,6,6,6,142.32672826832277,142.8270542451355,142.81049091972673,None,v,0,142.81003116079955,None,0.9721444900496863,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,8,four.wav,NT,n,0,7,7,7,144.8139384200622,145.31465083890362,145.29727491424856,None,None,0,145.2971516187099,147.29734885586367,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,9,three.wav,T,v,0,8,8,8,147.31382306755404,147.8143525288615,147.79798197823257,None,v,1,147.79764538096788,149.79912421344488,0.9685437962471042,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,10,six.wav,NT,n,0,9,9,9,149.81692598295922,150.31604667114152,150.31634132203035,None,v,0,150.31604667114152,None,0.9541847523214528,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,11,three.wav,NT,n,0,10,10,10,152.31636974739376,152.81616737849254,152.7997214136689,None,v,0,152.79948432745005,154.80044373899,0.7509880823199637,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,12,three.wav,T,v,0,11,11,11,154.8171009082289,155.31712522818998,155.30064088690997,None,v,1,155.30095936691214,157.30118873321044,0.7692941006971523,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,13,seven.wav,NT,n,0,12,12,12,157.31882494845195,157.81794831405568,157.80149833307806,None,n,1,157.80117601543316,159.80157629084715,1.444963022498996,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,14,nine.wav,NT,n,0,13,13,13,159.83457737028948,160.33481409950764,160.3184185595732,None,v,0,160.31945012777578,None,0.958592690541991,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,15,five.wav,NT,n,0,14,14,14,162.33619966826518,162.83607315982226,162.81961648528377,None,v,0,162.8193579796498,None,1.0666425103263464,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,16,seven.wav,T,v,0,15,15,15,164.81956235661346,165.31989011837868,165.30360703039187,None,None,0,165.30353237478994,167.30327846540604,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,17,nine.wav,T,v,0,16,16,16,167.32004005431372,167.8197640561557,167.80330916658423,None,n,0,167.80322290878394,169.80336838234507,1.2585663178761024,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,18,eight.wav,NT,n,0,17,17,17,169.83704506601498,170.33640583019587,170.31992505880626,None,None,0,170.31967235426418,None,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,19,two.wav,NT,n,0,18,18,18,172.32006370493036,172.82005321834004,172.8036973935654,None,None,0,172.80361068954517,174.80368654998892,,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,20,two.wav,NT,n,0,19,19,19,174.8202459931199,175.32060052915767,175.30386049352674,None,n,1,175.30381573586783,177.30388579521968,1.3657656081777532,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,21,eight.wav,T,v,0,20,20,20,177.32060008290864,177.82052623054187,177.80413827663725,None,v,1,177.80395429274358,179.8037949858117,1.3376749308517901,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
1,22,three.wav,NT,n,0,21,21,21,179.82049588636437,180.32069870150008,180.30429200560175,None,v,0,180.30422538227867,182.30428740935167,1.6211399861786049,,,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
,,,,,,,,,,,,,,,,,,space,1.3088805363076972,m,25,10,Malaysian-chinese,2019_Sep_24_1106,PRACTICE_ThreeBack_Digits,3.2.3,60.02359741235546,
