BlockNum,TrialNum,Stim,Target,CorrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,Fixation.started,Fixation.stopped,Stimulus.started,Stimulus.stopped,StimResp.keys,StimResp.corr,StimResp.started,StimResp.stopped,StimResp.rt,BreakResp.keys,BreakResp.rt,Gender,Age,participant,Ethnic,date,expName,psychopyVersion,frameRate,
1,1,three.wav,None,None,0,0,0,0,35.82167679548729,36.327381167327985,36.327381167327985,None,None,1,36.327381167327985,None,,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,2,three.wav,None,None,0,1,1,1,38.29405859182589,38.79307197337039,38.81018891802523,None,None,1,38.81018891802523,None,,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,3,three.wav,None,None,0,2,2,2,40.79626941191964,41.292354117846116,41.30931315978523,None,None,1,41.30931315978523,None,,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,4,two.wav,NT,n,0,3,3,3,43.293386502424255,43.79146851343103,43.80837358394638,None,n,1,43.80837358394638,None,0.846529513830319,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,5,seven.wav,NT,n,0,4,4,4,45.79283384303562,46.29141034837812,46.30824211996514,None,n,1,46.30824211996514,None,0.7537545652594417,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,6,three.wav,T,v,0,5,5,5,48.29751677042805,48.789757475373335,48.80662972549908,None,v,1,48.80662972549908,None,0.9114209602121264,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,7,four.wav,NT,n,0,6,6,6,50.79003024951089,51.288915996206924,51.30566279939376,None,n,1,51.30566279939376,None,0.788577398750931,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,8,four.wav,NT,n,0,7,7,7,53.29007492179517,53.788095303229056,53.80477974761743,None,n,1,53.80477974761743,None,0.7140772264683619,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,9,three.wav,T,v,0,8,8,8,55.78996132663451,56.28764292842243,56.30429090571124,None,v,1,56.30429090571124,None,0.893719082698226,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,10,six.wav,NT,n,0,9,9,9,58.28795909846667,58.78629492071923,58.803220777539536,None,n,1,58.803220777539536,None,0.827984516043216,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,11,three.wav,NT,n,0,10,10,10,60.78799830074422,61.28558764059562,61.30281580996234,None,n,1,61.30281580996234,None,0.8871331177651882,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,12,three.wav,T,v,0,11,11,11,63.28639247035608,63.784649523557164,63.80167748837266,None,v,1,63.80167748837266,None,0.7323024072684348,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,13,seven.wav,NT,n,0,12,12,12,65.78615598089527,66.28383430070244,66.30048446601722,None,n,1,66.30048446601722,None,0.9302992676384747,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,14,nine.wav,NT,n,0,13,13,13,68.28703684464563,68.78288998419885,68.79989059863146,None,n,1,68.79989059863146,None,1.0147524155909196,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,15,five.wav,NT,n,0,14,14,14,70.79513747210149,71.2820346475346,71.29892257845495,None,n,1,71.29892257845495,None,1.2620371636003256,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,16,seven.wav,T,v,0,15,15,15,73.2840224710526,73.781309498474,73.79836700169835,None,v,1,73.79836700169835,None,1.0236303398851305,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,17,nine.wav,T,v,0,16,16,16,75.78631351899821,76.28097746521235,76.2981443698518,None,v,1,76.2981443698518,None,0.5647176805650815,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,18,eight.wav,NT,n,0,17,17,17,78.28112151043024,78.77952771412674,78.7961972070625,None,n,1,78.7961972070625,None,0.8032339056953788,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,19,two.wav,NT,n,0,18,18,18,80.78308180125896,81.27874130033888,81.29525143187493,None,n,1,81.29525143187493,None,1.1915553051512688,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,20,two.wav,NT,n,0,19,19,19,83.27954065997619,83.77776926883962,83.7944868983468,None,n,1,83.7944868983468,None,0.8914869292639196,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,21,eight.wav,T,v,0,20,20,20,85.78003861871548,86.27701713412534,86.29358524840791,None,v,1,86.29358524840791,None,1.0654089151648805,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
1,22,three.wav,NT,n,0,21,21,21,88.27748938358855,88.77666212653276,88.79397234704811,None,None,0,88.79397234704811,None,,,,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
,,,,,,,,,,,,,,,,,,space,0.4616334723541513,M,25,111,Chinese,2019_Jul_19_1903,PRACTICE_ThreeBack_Digits,3.1.2,60.0578853633175,
